"Date/Time","Date/Time","No.1","No.2"
"2025-04-24 15:37:27.985","45771.6510183449","1.5372","2.4300"
"2025-04-24 15:37:27.990","45771.6510184028","1.5362","2.4296"
"2025-04-24 15:37:27.995","45771.6510184606","1.5364","2.4300"
"2025-04-24 15:37:28.000","45771.6510185185","1.5338","2.4268"
"2025-04-24 15:37:28.005","45771.6510185764","1.5356","2.4289"
"2025-04-24 15:37:28.010","45771.6510186343","1.5364","2.4294"
"2025-04-24 15:37:28.015","45771.6510186921","1.5359","2.4282"
"2025-04-24 15:37:28.020","45771.6510187500","1.5352","2.4293"
"2025-04-24 15:37:28.025","45771.6510188079","1.5369","2.4293"
"2025-04-24 15:37:28.030","45771.6510188657","1.5373","2.4304"
"2025-04-24 15:37:28.035","45771.6510189236","1.5368","2.4284"
"2025-04-24 15:37:28.040","45771.6510189815","1.5367","2.4306"
"2025-04-24 15:37:28.045","45771.6510190394","1.5352","2.4276"
"2025-04-24 15:37:28.050","45771.6510190972","1.5366","2.4299"
"2025-04-24 15:37:28.055","45771.6510191551","1.5366","2.4304"
"2025-04-24 15:37:28.060","45771.6510192130","1.5370","2.4301"
"2025-04-24 15:37:28.065","45771.6510192708","1.5369","2.4309"
"2025-04-24 15:37:28.070","45771.6510193287","1.5363","2.4283"
"2025-04-24 15:37:28.075","45771.6510193866","1.5362","2.4306"
"2025-04-24 15:37:28.080","45771.6510194444","1.5372","2.4292"
"2025-04-24 15:37:28.085","45771.6510195023","1.5367","2.4303"
"2025-04-24 15:37:28.090","45771.6510195602","1.5368","2.4279"
"2025-04-24 15:37:28.095","45771.6510196181","1.5362","2.4281"
"2025-04-24 15:37:28.100","45771.6510196759","1.5347","2.4304"
"2025-04-24 15:37:28.105","45771.6510197338","1.5367","2.4301"
"2025-04-24 15:37:28.110","45771.6510197917","1.5372","2.4289"
"2025-04-24 15:37:28.115","45771.6510198495","1.5362","2.4271"
"2025-04-24 15:37:28.120","45771.6510199074","1.5363","2.4301"
"2025-04-24 15:37:28.125","45771.6510199653","1.5371","2.4293"
"2025-04-24 15:37:28.130","45771.6510200231","1.5369","2.4300"
"2025-04-24 15:37:28.135","45771.6510200810","1.5373","2.4267"
"2025-04-24 15:37:28.140","45771.6510201389","1.5364","2.4287"
"2025-04-24 15:37:28.145","45771.6510201968","1.5353","2.4296"
"2025-04-24 15:37:28.150","45771.6510202546","1.5374","2.4311"
"2025-04-24 15:37:28.155","45771.6510203125","1.5362","2.4302"
"2025-04-24 15:37:28.160","45771.6510203704","1.5372","2.4312"
"2025-04-24 15:37:28.165","45771.6510204282","1.5374","2.4310"
"2025-04-24 15:37:28.170","45771.6510204861","1.5367","2.4287"
"2025-04-24 15:37:28.175","45771.6510205440","1.5356","2.4287"
"2025-04-24 15:37:28.180","45771.6510206019","1.5370","2.4282"
"2025-04-24 15:37:28.185","45771.6510206597","1.5369","2.4304"
"2025-04-24 15:37:28.190","45771.6510207176","1.5367","2.4268"
"2025-04-24 15:37:28.195","45771.6510207755","1.5358","2.4285"
"2025-04-24 15:37:28.200","45771.6510208333","1.5360","2.4287"
"2025-04-24 15:37:28.205","45771.6510208912","1.5371","2.4305"
"2025-04-24 15:37:28.210","45771.6510209491","1.5370","2.4302"
"2025-04-24 15:37:28.215","45771.6510210069","1.5368","2.4301"
"2025-04-24 15:37:28.220","45771.6510210648","1.5372","2.4289"
"2025-04-24 15:37:28.225","45771.6510211227","1.5362","2.4276"
"2025-04-24 15:37:28.230","45771.6510211806","1.5364","2.4285"
"2025-04-24 15:37:28.235","45771.6510212384","1.5366","2.4279"
"2025-04-24 15:37:28.240","45771.6510212963","1.5368","2.4292"
"2025-04-24 15:37:28.245","45771.6510213542","1.5367","2.4275"
"2025-04-24 15:37:28.250","45771.6510214120","1.5373","2.4291"
"2025-04-24 15:37:28.255","45771.6510214699","1.5357","2.4290"
"2025-04-24 15:37:28.260","45771.6510215278","1.5366","2.4286"
"2025-04-24 15:37:28.265","45771.6510215856","1.5371","2.4276"
"2025-04-24 15:37:28.270","45771.6510216435","1.5360","2.4270"
"2025-04-24 15:37:28.275","45771.6510217014","1.5363","2.4271"
"2025-04-24 15:37:28.280","45771.6510217593","1.5365","2.4260"
"2025-04-24 15:37:28.285","45771.6510218171","1.5360","2.4257"
"2025-04-24 15:37:28.290","45771.6510218750","1.5371","2.4258"
"2025-04-24 15:37:28.295","45771.6510219329","1.5371","2.4287"
"2025-04-24 15:37:28.300","45771.6510219907","1.5360","2.4271"
"2025-04-24 15:37:28.305","45771.6510220486","1.5353","2.4262"
"2025-04-24 15:37:28.310","45771.6510221065","1.5365","2.4278"
"2025-04-24 15:37:28.315","45771.6510221644","1.5373","2.4288"
"2025-04-24 15:37:28.320","45771.6510222222","1.5372","2.4282"
"2025-04-24 15:37:28.325","45771.6510222801","1.5360","2.4261"
"2025-04-24 15:37:28.330","45771.6510223380","1.5365","2.4278"
"2025-04-24 15:37:28.335","45771.6510223958","1.5371","2.4271"
"2025-04-24 15:37:28.340","45771.6510224537","1.5371","2.4281"
"2025-04-24 15:37:28.345","45771.6510225116","1.5360","2.4268"
"2025-04-24 15:37:28.350","45771.6510225694","1.5366","2.4280"
"2025-04-24 15:37:28.355","45771.6510226273","1.5349","2.4257"
"2025-04-24 15:37:28.360","45771.6510226852","1.5360","2.4262"
"2025-04-24 15:37:28.365","45771.6510227431","1.5368","2.4287"
"2025-04-24 15:37:28.370","45771.6510228009","1.5365","2.4266"
"2025-04-24 15:37:28.375","45771.6510228588","1.5359","2.4251"
"2025-04-24 15:37:28.380","45771.6510229167","1.5375","2.4280"
"2025-04-24 15:37:28.385","45771.6510229745","1.5377","2.4285"
"2025-04-24 15:37:28.390","45771.6510230324","1.5364","2.4260"
"2025-04-24 15:37:28.395","45771.6510230903","1.5373","2.4279"
"2025-04-24 15:37:28.400","45771.6510231482","1.5364","2.4266"
"2025-04-24 15:37:28.405","45771.6510232060","1.5371","2.4290"
"2025-04-24 15:37:28.410","45771.6510232639","1.5355","2.4287"
"2025-04-24 15:37:28.415","45771.6510233218","1.5366","2.4265"
"2025-04-24 15:37:28.420","45771.6510233796","1.5362","2.4262"
"2025-04-24 15:37:28.425","45771.6510234375","1.5369","2.4292"
"2025-04-24 15:37:28.430","45771.6510234954","1.5371","2.4287"
"2025-04-24 15:37:28.435","45771.6510235532","1.5365","2.4262"
"2025-04-24 15:37:28.440","45771.6510236111","1.5364","2.4261"
"2025-04-24 15:37:28.445","45771.6510236690","1.5367","2.4271"
"2025-04-24 15:37:28.450","45771.6510237269","1.5371","2.4293"
"2025-04-24 15:37:28.455","45771.6510237847","1.5351","2.4288"
"2025-04-24 15:37:28.460","45771.6510238426","1.5360","2.4262"
"2025-04-24 15:37:28.465","45771.6510239005","1.5354","2.4277"
"2025-04-24 15:37:28.470","45771.6510239583","1.5371","2.4286"
"2025-04-24 15:37:28.475","45771.6510240162","1.5369","2.4282"
"2025-04-24 15:37:28.480","45771.6510240741","1.5368","2.4272"
"2025-04-24 15:37:28.485","45771.6510241319","1.5359","2.4269"
"2025-04-24 15:37:28.490","45771.6510241898","1.5367","2.4270"
"2025-04-24 15:37:28.495","45771.6510242477","1.5372","2.4286"
"2025-04-24 15:37:28.500","45771.6510243056","1.5360","2.4276"
"2025-04-24 15:37:28.505","45771.6510243634","1.5372","2.4282"
"2025-04-24 15:37:28.510","45771.6510244213","1.5356","2.4288"
"2025-04-24 15:37:28.515","45771.6510244792","1.5371","2.4294"
"2025-04-24 15:37:28.520","45771.6510245370","1.5368","2.4296"
"2025-04-24 15:37:28.525","45771.6510245949","1.5355","2.4271"
"2025-04-24 15:37:28.530","45771.6510246528","1.5365","2.4275"
"2025-04-24 15:37:28.535","45771.6510247106","1.5367","2.4272"
"2025-04-24 15:37:28.540","45771.6510247685","1.5372","2.4288"
"2025-04-24 15:37:28.545","45771.6510248264","1.5364","2.4263"
"2025-04-24 15:37:28.550","45771.6510248843","1.5373","2.4259"
"2025-04-24 15:37:28.555","45771.6510249421","1.5350","2.4266"
"2025-04-24 15:37:28.560","45771.6510250000","1.5369","2.4280"
"2025-04-24 15:37:28.565","45771.6510250579","1.5356","2.4286"
"2025-04-24 15:37:28.570","45771.6510251157","1.5372","2.4272"
"2025-04-24 15:37:28.575","45771.6510251736","1.5363","2.4260"
"2025-04-24 15:37:28.580","45771.6510252315","1.5360","2.4283"
"2025-04-24 15:37:28.585","45771.6510252893","1.5370","2.4290"
"2025-04-24 15:37:28.590","45771.6510253472","1.5368","2.4277"
"2025-04-24 15:37:28.595","45771.6510254051","1.5361","2.4263"
"2025-04-24 15:37:28.600","45771.6510254630","1.5360","2.4287"
"2025-04-24 15:37:28.605","45771.6510255208","1.5372","2.4291"
"2025-04-24 15:37:28.610","45771.6510255787","1.5352","2.4291"
"2025-04-24 15:37:28.615","45771.6510256366","1.5371","2.4285"
"2025-04-24 15:37:28.620","45771.6510256944","1.5357","2.4276"
"2025-04-24 15:37:28.625","45771.6510257523","1.5359","2.4293"
"2025-04-24 15:37:28.630","45771.6510258102","1.5366","2.4292"
"2025-04-24 15:37:28.635","45771.6510258681","1.5368","2.4286"
"2025-04-24 15:37:28.640","45771.6510259259","1.5371","2.4287"
"2025-04-24 15:37:28.645","45771.6510259838","1.5367","2.4274"
"2025-04-24 15:37:28.650","45771.6510260417","1.5371","2.4287"
"2025-04-24 15:37:28.655","45771.6510260995","1.5359","2.4288"
"2025-04-24 15:37:28.660","45771.6510261574","1.5368","2.4290"
"2025-04-24 15:37:28.665","45771.6510262153","1.5349","2.4282"
"2025-04-24 15:37:28.670","45771.6510262731","1.5360","2.4297"
"2025-04-24 15:37:28.675","45771.6510263310","1.5366","2.4289"
"2025-04-24 15:37:28.680","45771.6510263889","1.5358","2.4263"
"2025-04-24 15:37:28.685","45771.6510264468","1.5359","2.4292"
"2025-04-24 15:37:28.690","45771.6510265046","1.5371","2.4277"
"2025-04-24 15:37:28.695","45771.6510265625","1.5360","2.4278"
"2025-04-24 15:37:28.700","45771.6510266204","1.5356","2.4258"
"2025-04-24 15:37:28.705","45771.6510266782","1.5368","2.4288"
"2025-04-24 15:37:28.710","45771.6510267361","1.5353","2.4284"
"2025-04-24 15:37:28.715","45771.6510267940","1.5368","2.4277"
"2025-04-24 15:37:28.720","45771.6510268519","1.5364","2.4284"
"2025-04-24 15:37:28.725","45771.6510269097","1.5366","2.4283"
"2025-04-24 15:37:28.730","45771.6510269676","1.5367","2.4280"
"2025-04-24 15:37:28.735","45771.6510270255","1.5372","2.4268"
"2025-04-24 15:37:28.740","45771.6510270833","1.5359","2.4273"
"2025-04-24 15:37:28.745","45771.6510271412","1.5360","2.4248"
"2025-04-24 15:37:28.750","45771.6510271991","1.5366","2.4283"
"2025-04-24 15:37:28.755","45771.6510272569","1.5360","2.4257"
"2025-04-24 15:37:28.760","45771.6510273148","1.5361","2.4262"
"2025-04-24 15:37:28.765","45771.6510273727","1.5358","2.4289"
"2025-04-24 15:37:28.770","45771.6510274306","1.5370","2.4287"
"2025-04-24 15:37:28.775","45771.6510274884","1.5364","2.4276"
"2025-04-24 15:37:28.780","45771.6510275463","1.5359","2.4263"
"2025-04-24 15:37:28.785","45771.6510276042","1.5367","2.4292"
"2025-04-24 15:37:28.790","45771.6510276620","1.5371","2.4286"
"2025-04-24 15:37:28.795","45771.6510277199","1.5364","2.4286"
"2025-04-24 15:37:28.800","45771.6510277778","1.5358","2.4246"
"2025-04-24 15:37:28.805","45771.6510278357","1.5362","2.4283"
"2025-04-24 15:37:28.810","45771.6510278935","1.5360","2.4288"
"2025-04-24 15:37:28.815","45771.6510279514","1.5364","2.4285"
"2025-04-24 15:37:28.820","45771.6510280093","1.5354","2.4290"
"2025-04-24 15:37:28.825","45771.6510280671","1.5358","2.4268"
"2025-04-24 15:37:28.830","45771.6510281250","1.5365","2.4288"
"2025-04-24 15:37:28.835","45771.6510281829","1.5371","2.4289"
"2025-04-24 15:37:28.840","45771.6510282407","1.5363","2.4294"
"2025-04-24 15:37:28.845","45771.6510282986","1.5356","2.4247"
"2025-04-24 15:37:28.850","45771.6510283565","1.5358","2.4289"
"2025-04-24 15:37:28.855","45771.6510284144","1.5366","2.4267"
"2025-04-24 15:37:28.860","45771.6510284722","1.5363","2.4283"
"2025-04-24 15:37:28.865","45771.6510285301","1.5355","2.4280"
"2025-04-24 15:37:28.870","45771.6510285880","1.5369","2.4276"
"2025-04-24 15:37:28.875","45771.6510286458","1.5360","2.4274"
"2025-04-24 15:37:28.880","45771.6510287037","1.5357","2.4273"
"2025-04-24 15:37:28.885","45771.6510287616","1.5365","2.4298"
"2025-04-24 15:37:28.890","45771.6510288194","1.5372","2.4279"
"2025-04-24 15:37:28.895","45771.6510288773","1.5371","2.4271"
"2025-04-24 15:37:28.900","45771.6510289352","1.5357","2.4253"
"2025-04-24 15:37:28.905","45771.6510289931","1.5366","2.4294"
"2025-04-24 15:37:28.910","45771.6510290509","1.5363","2.4279"
"2025-04-24 15:37:28.915","45771.6510291088","1.5359","2.4275"
"2025-04-24 15:37:28.920","45771.6510291667","1.5349","2.4294"
"2025-04-24 15:37:28.925","45771.6510292245","1.5366","2.4291"
"2025-04-24 15:37:28.930","45771.6510292824","1.5365","2.4292"
"2025-04-24 15:37:28.935","45771.6510293403","1.5368","2.4285"
"2025-04-24 15:37:28.940","45771.6510293981","1.5373","2.4284"
"2025-04-24 15:37:28.945","45771.6510294560","1.5371","2.4274"
"2025-04-24 15:37:28.950","45771.6510295139","1.5368","2.4278"
"2025-04-24 15:37:28.955","45771.6510295718","1.5357","2.4240"
"2025-04-24 15:37:28.960","45771.6510296296","1.5361","2.4286"
"2025-04-24 15:37:28.965","45771.6510296875","1.5357","2.4281"
"2025-04-24 15:37:28.970","45771.6510297454","1.5365","2.4283"
"2025-04-24 15:37:28.975","45771.6510298032","1.5355","2.4257"
"2025-04-24 15:37:28.980","45771.6510298611","1.5362","2.4277"
"2025-04-24 15:37:28.985","45771.6510299190","1.5371","2.4287"
"2025-04-24 15:37:28.990","45771.6510299768","1.5371","2.4288"
"2025-04-24 15:37:28.995","45771.6510300347","1.5367","2.4293"
"2025-04-24 15:37:29.000","45771.6510300926","1.5353","2.4247"
"2025-04-24 15:37:29.005","45771.6510301505","1.5355","2.4284"
"2025-04-24 15:37:29.010","45771.6510302083","1.5365","2.4271"
"2025-04-24 15:37:29.015","45771.6510302662","1.5360","2.4287"
"2025-04-24 15:37:29.020","45771.6510303241","1.5340","2.4270"
"2025-04-24 15:37:29.025","45771.6510303819","1.5364","2.4287"
"2025-04-24 15:37:29.030","45771.6510304398","1.5368","2.4287"
"2025-04-24 15:37:29.035","45771.6510304977","1.5368","2.4291"
"2025-04-24 15:37:29.040","45771.6510305556","1.5369","2.4289"
"2025-04-24 15:37:29.045","45771.6510306134","1.5360","2.4266"
"2025-04-24 15:37:29.050","45771.6510306713","1.5361","2.4299"
"2025-04-24 15:37:29.055","45771.6510307292","1.5369","2.4274"
"2025-04-24 15:37:29.060","45771.6510307870","1.5366","2.4289"
"2025-04-24 15:37:29.065","45771.6510308449","1.5365","2.4274"
"2025-04-24 15:37:29.070","45771.6510309028","1.5361","2.4276"
"2025-04-24 15:37:29.075","45771.6510309606","1.5350","2.4290"
"2025-04-24 15:37:29.080","45771.6510310185","1.5366","2.4288"
"2025-04-24 15:37:29.085","45771.6510310764","1.5371","2.4278"
"2025-04-24 15:37:29.090","45771.6510311343","1.5361","2.4268"
"2025-04-24 15:37:29.095","45771.6510311921","1.5357","2.4288"
"2025-04-24 15:37:29.100","45771.6510312500","1.5366","2.4277"
"2025-04-24 15:37:29.105","45771.6510313079","1.5366","2.4289"
"2025-04-24 15:37:29.110","45771.6510313657","1.5368","2.4261"
"2025-04-24 15:37:29.115","45771.6510314236","1.5373","2.4285"
"2025-04-24 15:37:29.120","45771.6510314815","1.5359","2.4284"
"2025-04-24 15:37:29.125","45771.6510315394","1.5369","2.4290"
"2025-04-24 15:37:29.130","45771.6510315972","1.5364","2.4283"
"2025-04-24 15:37:29.135","45771.6510316551","1.5364","2.4274"
"2025-04-24 15:37:29.140","45771.6510317130","1.5364","2.4288"
"2025-04-24 15:37:29.145","45771.6510317708","1.5362","2.4284"
"2025-04-24 15:37:29.150","45771.6510318287","1.5368","2.4279"
"2025-04-24 15:37:29.155","45771.6510318866","1.5368","2.4256"
"2025-04-24 15:37:29.160","45771.6510319444","1.5370","2.4288"
"2025-04-24 15:37:29.165","45771.6510320023","1.5368","2.4276"
"2025-04-24 15:37:29.170","45771.6510320602","1.5369","2.4290"
"2025-04-24 15:37:29.175","45771.6510321181","1.5348","2.4271"
"2025-04-24 15:37:29.180","45771.6510321759","1.5363","2.4280"
"2025-04-24 15:37:29.185","45771.6510322338","1.5369","2.4290"
"2025-04-24 15:37:29.190","45771.6510322917","1.5368","2.4267"
"2025-04-24 15:37:29.195","45771.6510323495","1.5363","2.4257"
"2025-04-24 15:37:29.200","45771.6510324074","1.5369","2.4277"
"2025-04-24 15:37:29.205","45771.6510324653","1.5371","2.4297"
"2025-04-24 15:37:29.210","45771.6510325232","1.5366","2.4254"
"2025-04-24 15:37:29.215","45771.6510325810","1.5357","2.4276"
"2025-04-24 15:37:29.220","45771.6510326389","1.5366","2.4282"
"2025-04-24 15:37:29.225","45771.6510326968","1.5373","2.4287"
"2025-04-24 15:37:29.230","45771.6510327546","1.5363","2.4295"
"2025-04-24 15:37:29.235","45771.6510328125","1.5365","2.4293"
"2025-04-24 15:37:29.240","45771.6510328704","1.5373","2.4290"
"2025-04-24 15:37:29.245","45771.6510329282","1.5374","2.4289"
"2025-04-24 15:37:29.250","45771.6510329861","1.5371","2.4283"
"2025-04-24 15:37:29.255","45771.6510330440","1.5355","2.4255"
"2025-04-24 15:37:29.260","45771.6510331019","1.5365","2.4271"
"2025-04-24 15:37:29.265","45771.6510331597","1.5369","2.4264"
"2025-04-24 15:37:29.270","45771.6510332176","1.5364","2.4270"
"2025-04-24 15:37:29.275","45771.6510332755","1.5345","2.4286"
"2025-04-24 15:37:29.280","45771.6510333333","1.5363","2.4288"
"2025-04-24 15:37:29.285","45771.6510333912","1.5366","2.4271"
"2025-04-24 15:37:29.290","45771.6510334491","1.5360","2.4271"
"2025-04-24 15:37:29.295","45771.6510335069","1.5360","2.4278"
"2025-04-24 15:37:29.300","45771.6510335648","1.5361","2.4287"
"2025-04-24 15:37:29.305","45771.6510336227","1.5374","2.4279"
"2025-04-24 15:37:29.310","45771.6510336806","1.5362","2.4248"
"2025-04-24 15:37:29.315","45771.6510337384","1.5360","2.4268"
"2025-04-24 15:37:29.320","45771.6510337963","1.5355","2.4276"
"2025-04-24 15:37:29.325","45771.6510338542","1.5368","2.4278"
"2025-04-24 15:37:29.330","45771.6510339120","1.5358","2.4281"
"2025-04-24 15:37:29.335","45771.6510339699","1.5369","2.4286"
"2025-04-24 15:37:29.340","45771.6510340278","1.5370","2.4290"
"2025-04-24 15:37:29.345","45771.6510340856","1.5367","2.4267"
"2025-04-24 15:37:29.350","45771.6510341435","1.5359","2.4265"
"2025-04-24 15:37:29.355","45771.6510342014","1.5369","2.4271"
"2025-04-24 15:37:29.360","45771.6510342593","1.5370","2.4287"
"2025-04-24 15:37:29.365","45771.6510343171","1.5365","2.4260"
"2025-04-24 15:37:29.370","45771.6510343750","1.5373","2.4271"
"2025-04-24 15:37:29.375","45771.6510344329","1.5347","2.4264"
"2025-04-24 15:37:29.380","45771.6510344907","1.5361","2.4266"
"2025-04-24 15:37:29.385","45771.6510345486","1.5357","2.4281"
"2025-04-24 15:37:29.390","45771.6510346065","1.5366","2.4282"
"2025-04-24 15:37:29.395","45771.6510346644","1.5367","2.4279"
"2025-04-24 15:37:29.400","45771.6510347222","1.5359","2.4264"
"2025-04-24 15:37:29.405","45771.6510347801","1.5361","2.4269"
"2025-04-24 15:37:29.410","45771.6510348380","1.5363","2.4264"
"2025-04-24 15:37:29.415","45771.6510348958","1.5370","2.4278"
"2025-04-24 15:37:29.420","45771.6510349537","1.5367","2.4278"
"2025-04-24 15:37:29.425","45771.6510350116","1.5371","2.4287"
"2025-04-24 15:37:29.430","45771.6510350694","1.5350","2.4287"
"2025-04-24 15:37:29.435","45771.6510351273","1.5361","2.4258"
"2025-04-24 15:37:29.440","45771.6510351852","1.5358","2.4275"
"2025-04-24 15:37:29.445","45771.6510352431","1.5369","2.4290"
"2025-04-24 15:37:29.450","45771.6510353009","1.5369","2.4288"
"2025-04-24 15:37:29.455","45771.6510353588","1.5365","2.4278"
"2025-04-24 15:37:29.460","45771.6510354167","1.5371","2.4281"
"2025-04-24 15:37:29.465","45771.6510354745","1.5370","2.4266"
"2025-04-24 15:37:29.470","45771.6510355324","1.5360","2.4276"
"2025-04-24 15:37:29.475","45771.6510355903","1.5345","2.4267"
"2025-04-24 15:37:29.480","45771.6510356481","1.5370","2.4277"
"2025-04-24 15:37:29.485","45771.6510357060","1.5359","2.4288"
"2025-04-24 15:37:29.490","45771.6510357639","1.5361","2.4272"
"2025-04-24 15:37:29.495","45771.6510358218","1.5356","2.4274"
"2025-04-24 15:37:29.500","45771.6510358796","1.5362","2.4286"
"2025-04-24 15:37:29.505","45771.6510359375","1.5370","2.4285"
"2025-04-24 15:37:29.510","45771.6510359954","1.5369","2.4275"
"2025-04-24 15:37:29.515","45771.6510360532","1.5362","2.4272"
"2025-04-24 15:37:29.520","45771.6510361111","1.5352","2.4254"
"2025-04-24 15:37:29.525","45771.6510361690","1.5371","2.4283"
"2025-04-24 15:37:29.530","45771.6510362269","1.5362","2.4289"
"2025-04-24 15:37:29.535","45771.6510362847","1.5369","2.4285"
"2025-04-24 15:37:29.540","45771.6510363426","1.5360","2.4291"
"2025-04-24 15:37:29.545","45771.6510364005","1.5371","2.4265"
"2025-04-24 15:37:29.550","45771.6510364583","1.5359","2.4265"
"2025-04-24 15:37:29.555","45771.6510365162","1.5365","2.4278"
"2025-04-24 15:37:29.560","45771.6510365741","1.5364","2.4285"
"2025-04-24 15:37:29.565","45771.6510366319","1.5366","2.4265"
"2025-04-24 15:37:29.570","45771.6510366898","1.5372","2.4279"
"2025-04-24 15:37:29.575","45771.6510367477","1.5363","2.4278"
"2025-04-24 15:37:29.580","45771.6510368056","1.5371","2.4286"
"2025-04-24 15:37:29.585","45771.6510368634","1.5352","2.4285"
"2025-04-24 15:37:29.590","45771.6510369213","1.5360","2.4261"
"2025-04-24 15:37:29.595","45771.6510369792","1.5357","2.4289"
"2025-04-24 15:37:29.600","45771.6510370370","1.5368","2.4292"
"2025-04-24 15:37:29.605","45771.6510370949","1.5362","2.4289"
"2025-04-24 15:37:29.610","45771.6510371528","1.5359","2.4255"
"2025-04-24 15:37:29.615","45771.6510372106","1.5359","2.4286"
"2025-04-24 15:37:29.620","45771.6510372685","1.5368","2.4272"
"2025-04-24 15:37:29.625","45771.6510373264","1.5361","2.4276"
"2025-04-24 15:37:29.630","45771.6510373843","1.5343","2.4272"
"2025-04-24 15:37:29.635","45771.6510374421","1.5368","2.4281"
"2025-04-24 15:37:29.640","45771.6510375000","1.5358","2.4290"
"2025-04-24 15:37:29.645","45771.6510375579","1.5369","2.4293"
"2025-04-24 15:37:29.650","45771.6510376157","1.5364","2.4290"
"2025-04-24 15:37:29.655","45771.6510376736","1.5369","2.4277"
"2025-04-24 15:37:29.660","45771.6510377315","1.5357","2.4273"
"2025-04-24 15:37:29.665","45771.6510377894","1.5358","2.4265"
"2025-04-24 15:37:29.670","45771.6510378472","1.5362","2.4280"
"2025-04-24 15:37:29.675","45771.6510379051","1.5360","2.4263"
"2025-04-24 15:37:29.680","45771.6510379630","1.5370","2.4280"
"2025-04-24 15:37:29.685","45771.6510380208","1.5361","2.4260"
"2025-04-24 15:37:29.690","45771.6510380787","1.5357","2.4271"
"2025-04-24 15:37:29.695","45771.6510381366","1.5366","2.4285"
"2025-04-24 15:37:29.700","45771.6510381944","1.5368","2.4285"
"2025-04-24 15:37:29.705","45771.6510382523","1.5368","2.4289"
"2025-04-24 15:37:29.710","45771.6510383102","1.5370","2.4277"
"2025-04-24 15:37:29.715","45771.6510383681","1.5370","2.4291"
"2025-04-24 15:37:29.720","45771.6510384259","1.5355","2.4251"
"2025-04-24 15:37:29.725","45771.6510384838","1.5355","2.4272"
"2025-04-24 15:37:29.730","45771.6510385417","1.5362","2.4278"
"2025-04-24 15:37:29.735","45771.6510385995","1.5367","2.4275"
"2025-04-24 15:37:29.740","45771.6510386574","1.5354","2.4287"
"2025-04-24 15:37:29.745","45771.6510387153","1.5369","2.4288"
"2025-04-24 15:37:29.750","45771.6510387731","1.5364","2.4286"
"2025-04-24 15:37:29.755","45771.6510388310","1.5371","2.4271"
"2025-04-24 15:37:29.760","45771.6510388889","1.5360","2.4271"
"2025-04-24 15:37:29.765","45771.6510389468","1.5361","2.4249"
"2025-04-24 15:37:29.770","45771.6510390046","1.5366","2.4284"
"2025-04-24 15:37:29.775","45771.6510390625","1.5364","2.4253"
"2025-04-24 15:37:29.780","45771.6510391204","1.5368","2.4289"
"2025-04-24 15:37:29.785","45771.6510391782","1.5348","2.4272"
"2025-04-24 15:37:29.790","45771.6510392361","1.5354","2.4269"
"2025-04-24 15:37:29.795","45771.6510392940","1.5358","2.4283"
"2025-04-24 15:37:29.800","45771.6510393519","1.5371","2.4285"
"2025-04-24 15:37:29.805","45771.6510394097","1.5366","2.4273"
"2025-04-24 15:37:29.810","45771.6510394676","1.5359","2.4270"
"2025-04-24 15:37:29.815","45771.6510395255","1.5365","2.4285"
"2025-04-24 15:37:29.820","45771.6510395833","1.5370","2.4256"
"2025-04-24 15:37:29.825","45771.6510396412","1.5370","2.4270"
"2025-04-24 15:37:29.830","45771.6510396991","1.5352","2.4262"
"2025-04-24 15:37:29.835","45771.6510397569","1.5364","2.4284"
"2025-04-24 15:37:29.840","45771.6510398148","1.5357","2.4271"
"2025-04-24 15:37:29.845","45771.6510398727","1.5370","2.4274"
"2025-04-24 15:37:29.850","45771.6510399306","1.5358","2.4268"
"2025-04-24 15:37:29.855","45771.6510399884","1.5357","2.4261"
"2025-04-24 15:37:29.860","45771.6510400463","1.5362","2.4285"
"2025-04-24 15:37:29.865","45771.6510401042","1.5369","2.4265"
"2025-04-24 15:37:29.870","45771.6510401620","1.5367","2.4283"
"2025-04-24 15:37:29.875","45771.6510402199","1.5356","2.4248"
"2025-04-24 15:37:29.880","45771.6510402778","1.5353","2.4274"
"2025-04-24 15:37:29.885","45771.6510403357","1.5362","2.4287"
"2025-04-24 15:37:29.890","45771.6510403935","1.5365","2.4296"
"2025-04-24 15:37:29.895","45771.6510404514","1.5360","2.4291"
"2025-04-24 15:37:29.900","45771.6510405093","1.5365","2.4296"
"2025-04-24 15:37:29.905","45771.6510405671","1.5356","2.4272"
"2025-04-24 15:37:29.910","45771.6510406250","1.5360","2.4285"
"2025-04-24 15:37:29.915","45771.6510406829","1.5369","2.4296"
"2025-04-24 15:37:29.920","45771.6510407407","1.5358","2.4267"
"2025-04-24 15:37:29.925","45771.6510407986","1.5354","2.4276"
"2025-04-24 15:37:29.930","45771.6510408565","1.5364","2.4281"
"2025-04-24 15:37:29.935","45771.6510409144","1.5371","2.4293"
"2025-04-24 15:37:29.940","45771.6510409722","1.5358","2.4292"
"2025-04-24 15:37:29.945","45771.6510410301","1.5365","2.4291"
"2025-04-24 15:37:29.950","45771.6510410880","1.5354","2.4267"
"2025-04-24 15:37:29.955","45771.6510411458","1.5360","2.4286"
"2025-04-24 15:37:29.960","45771.6510412037","1.5368","2.4288"
"2025-04-24 15:37:29.965","45771.6510412616","1.5366","2.4281"
"2025-04-24 15:37:29.970","45771.6510413194","1.5367","2.4289"
"2025-04-24 15:37:29.975","45771.6510413773","1.5369","2.4256"
