"Date/Time","Date/Time","No.1","No.2"
"2025-04-24 16:45:25.985","45771.6982174190","4.1951","4.0864"
"2025-04-24 16:45:25.990","45771.6982174768","4.2030","4.0857"
"2025-04-24 16:45:25.995","45771.6982175347","4.2083","4.0855"
"2025-04-24 16:45:26.000","45771.6982175926","4.2175","4.0813"
"2025-04-24 16:45:26.005","45771.6982176505","4.2311","4.0818"
"2025-04-24 16:45:26.010","45771.6982177083","4.2417","4.0800"
"2025-04-24 16:45:26.015","45771.6982177662","4.2459","4.0807"
"2025-04-24 16:45:26.020","45771.6982178241","4.2527","4.0822"
"2025-04-24 16:45:26.025","45771.6982178819","4.2653","4.0821"
"2025-04-24 16:45:26.030","45771.6982179398","4.2711","4.0813"
"2025-04-24 16:45:26.035","45771.6982179977","4.2801","4.0835"
"2025-04-24 16:45:26.040","45771.6982180556","4.2931","4.0833"
"2025-04-24 16:45:26.045","45771.6982181134","4.3016","4.0813"
"2025-04-24 16:45:26.050","45771.6982181713","4.3092","4.0834"
"2025-04-24 16:45:26.055","45771.6982182292","4.3122","4.0801"
"2025-04-24 16:45:26.060","45771.6982182870","4.3137","4.0807"
"2025-04-24 16:45:26.065","45771.6982183449","4.3253","4.0824"
"2025-04-24 16:45:26.070","45771.6982184028","4.3467","4.0818"
"2025-04-24 16:45:26.075","45771.6982184606","4.3537","4.0804"
"2025-04-24 16:45:26.080","45771.6982185185","4.3656","4.0831"
"2025-04-24 16:45:26.085","45771.6982185764","4.3712","4.0823"
"2025-04-24 16:45:26.090","45771.6982186343","4.3851","4.0814"
"2025-04-24 16:45:26.095","45771.6982186921","4.3990","4.0812"
"2025-04-24 16:45:26.100","45771.6982187500","4.4047","4.0827"
"2025-04-24 16:45:26.105","45771.6982188079","4.4222","4.0830"
"2025-04-24 16:45:26.110","45771.6982188657","4.4389","4.0810"
"2025-04-24 16:45:26.115","45771.6982189236","4.4556","4.0828"
"2025-04-24 16:45:26.120","45771.6982189815","4.4639","4.0831"
"2025-04-24 16:45:26.125","45771.6982190394","4.4774","4.0805"
"2025-04-24 16:45:26.130","45771.6982190972","4.4848","4.0791"
"2025-04-24 16:45:26.135","45771.6982191551","4.5065","4.0817"
"2025-04-24 16:45:26.140","45771.6982192130","4.5133","4.0828"
"2025-04-24 16:45:26.145","45771.6982192708","4.5358","4.0804"
"2025-04-24 16:45:26.150","45771.6982193287","4.5475","4.0806"
"2025-04-24 16:45:26.155","45771.6982193866","4.5703","4.0806"
"2025-04-24 16:45:26.160","45771.6982194444","4.5863","4.0822"
"2025-04-24 16:45:26.165","45771.6982195023","4.5966","4.0812"
"2025-04-24 16:45:26.170","45771.6982195602","4.6146","4.0837"
"2025-04-24 16:45:26.175","45771.6982196181","4.6354","4.0830"
"2025-04-24 16:45:26.180","45771.6982196759","4.6608","4.0821"
"2025-04-24 16:45:26.185","45771.6982197338","4.6697","4.0816"
"2025-04-24 16:45:26.190","45771.6982197917","4.6834","4.0832"
"2025-04-24 16:45:26.195","45771.6982198495","4.7025","4.0836"
"2025-04-24 16:45:26.200","45771.6982199074","4.7303","4.0816"
"2025-04-24 16:45:26.205","45771.6982199653","4.7413","4.0811"
"2025-04-24 16:45:26.210","45771.6982200232","4.7564","4.0805"
"2025-04-24 16:45:26.215","45771.6982200810","4.7668","4.0839"
"2025-04-24 16:45:26.220","45771.6982201389","4.7772","4.0831"
"2025-04-24 16:45:26.225","45771.6982201968","4.7960","4.0823"
"2025-04-24 16:45:26.230","45771.6982202546","4.8074","4.0802"
"2025-04-24 16:45:26.235","45771.6982203125","4.8164","4.0831"
"2025-04-24 16:45:26.240","45771.6982203704","4.8187","4.0836"
"2025-04-24 16:45:26.245","45771.6982204282","4.8211","4.0825"
"2025-04-24 16:45:26.250","45771.6982204861","4.8205","4.0841"
"2025-04-24 16:45:26.255","45771.6982205440","4.8204","4.0837"
"2025-04-24 16:45:26.260","45771.6982206019","4.8182","4.0842"
"2025-04-24 16:45:26.265","45771.6982206597","4.8190","4.0820"
"2025-04-24 16:45:26.270","45771.6982207176","4.8172","4.0801"
"2025-04-24 16:45:26.275","45771.6982207755","4.8175","4.0805"
"2025-04-24 16:45:26.280","45771.6982208333","4.8202","4.0836"
"2025-04-24 16:45:26.285","45771.6982208912","4.8185","4.0796"
"2025-04-24 16:45:26.290","45771.6982209491","4.8175","4.0798"
"2025-04-24 16:45:26.295","45771.6982210069","4.8211","4.0840"
"2025-04-24 16:45:26.300","45771.6982210648","4.8213","4.0835"
"2025-04-24 16:45:26.305","45771.6982211227","4.8177","4.0839"
"2025-04-24 16:45:26.310","45771.6982211806","4.8213","4.0814"
"2025-04-24 16:45:26.315","45771.6982212384","4.8206","4.0822"
"2025-04-24 16:45:26.320","45771.6982212963","4.8200","4.0836"
"2025-04-24 16:45:26.325","45771.6982213542","4.8199","4.0831"
"2025-04-24 16:45:26.330","45771.6982214120","4.8188","4.0798"
"2025-04-24 16:45:26.335","45771.6982214699","4.8174","4.0792"
"2025-04-24 16:45:26.340","45771.6982215278","4.8214","4.0834"
"2025-04-24 16:45:26.345","45771.6982215856","4.8215","4.0835"
"2025-04-24 16:45:26.350","45771.6982216435","4.8193","4.0803"
"2025-04-24 16:45:26.355","45771.6982217014","4.8176","4.0789"
"2025-04-24 16:45:26.360","45771.6982217593","4.8210","4.0837"
"2025-04-24 16:45:26.365","45771.6982218171","4.8204","4.0832"
"2025-04-24 16:45:26.370","45771.6982218750","4.8187","4.0817"
"2025-04-24 16:45:26.375","45771.6982219329","4.8161","4.0804"
"2025-04-24 16:45:26.380","45771.6982219907","4.8202","4.0814"
"2025-04-24 16:45:26.385","45771.6982220486","4.8205","4.0841"
"2025-04-24 16:45:26.390","45771.6982221065","4.8203","4.0839"
"2025-04-24 16:45:26.395","45771.6982221643","4.8194","4.0804"
"2025-04-24 16:45:26.400","45771.6982222222","4.8188","4.0788"
"2025-04-24 16:45:26.405","45771.6982222801","4.8207","4.0836"
"2025-04-24 16:45:26.410","45771.6982223380","4.8210","4.0841"
"2025-04-24 16:45:26.415","45771.6982223958","4.8190","4.0834"
"2025-04-24 16:45:26.420","45771.6982224537","4.8167","4.0785"
"2025-04-24 16:45:26.425","45771.6982225116","4.8203","4.0821"
"2025-04-24 16:45:26.430","45771.6982225694","4.8206","4.0830"
"2025-04-24 16:45:26.435","45771.6982226273","4.8210","4.0837"
"2025-04-24 16:45:26.440","45771.6982226852","4.8198","4.0802"
"2025-04-24 16:45:26.445","45771.6982227431","4.8181","4.0791"
"2025-04-24 16:45:26.450","45771.6982228009","4.8209","4.0828"
"2025-04-24 16:45:26.455","45771.6982228588","4.8212","4.0837"
"2025-04-24 16:45:26.460","45771.6982229167","4.8202","4.0832"
"2025-04-24 16:45:26.465","45771.6982229745","4.8181","4.0787"
"2025-04-24 16:45:26.470","45771.6982230324","4.8199","4.0816"
"2025-04-24 16:45:26.475","45771.6982230903","4.8213","4.0828"
"2025-04-24 16:45:26.480","45771.6982231481","4.8208","4.0837"
"2025-04-24 16:45:26.485","45771.6982232060","4.8195","4.0805"
"2025-04-24 16:45:26.490","45771.6982232639","4.8188","4.0797"
"2025-04-24 16:45:26.495","45771.6982233218","4.8214","4.0836"
"2025-04-24 16:45:26.500","45771.6982233796","4.8216","4.0837"
"2025-04-24 16:45:26.505","45771.6982234375","4.8196","4.0821"
"2025-04-24 16:45:26.510","45771.6982234954","4.8180","4.0784"
"2025-04-24 16:45:26.515","45771.6982235532","4.8192","4.0829"
"2025-04-24 16:45:26.520","45771.6982236111","4.8214","4.0825"
"2025-04-24 16:45:26.525","45771.6982236690","4.8190","4.0829"
"2025-04-24 16:45:26.530","45771.6982237269","4.8172","4.0799"
"2025-04-24 16:45:26.535","45771.6982237847","4.8186","4.0819"
"2025-04-24 16:45:26.540","45771.6982238426","4.8224","4.0830"
"2025-04-24 16:45:26.545","45771.6982239005","4.8216","4.0832"
"2025-04-24 16:45:26.550","45771.6982239583","4.8197","4.0830"
"2025-04-24 16:45:26.555","45771.6982240162","4.8217","4.0813"
"2025-04-24 16:45:26.560","45771.6982240741","4.8220","4.0798"
"2025-04-24 16:45:26.565","45771.6982241319","4.8187","4.0802"
"2025-04-24 16:45:26.570","45771.6982241898","4.8189","4.0833"
"2025-04-24 16:45:26.575","45771.6982242477","4.8207","4.0809"
"2025-04-24 16:45:26.580","45771.6982243056","4.8220","4.0818"
"2025-04-24 16:45:26.585","45771.6982243634","4.8219","4.0822"
"2025-04-24 16:45:26.590","45771.6982244213","4.8183","4.0799"
"2025-04-24 16:45:26.595","45771.6982244792","4.8167","4.0803"
"2025-04-24 16:45:26.600","45771.6982245370","4.8216","4.0812"
"2025-04-24 16:45:26.605","45771.6982245949","4.8221","4.0824"
"2025-04-24 16:45:26.610","45771.6982246528","4.8186","4.0799"
"2025-04-24 16:45:26.615","45771.6982247106","4.8162","4.0788"
"2025-04-24 16:45:26.620","45771.6982247685","4.8210","4.0805"
"2025-04-24 16:45:26.625","45771.6982248264","4.8219","4.0814"
"2025-04-24 16:45:26.630","45771.6982248843","4.8212","4.0818"
"2025-04-24 16:45:26.635","45771.6982249421","4.8209","4.0814"
"2025-04-24 16:45:26.640","45771.6982250000","4.8186","4.0794"
"2025-04-24 16:45:26.645","45771.6982250579","4.8183","4.0825"
"2025-04-24 16:45:26.650","45771.6982251157","4.8192","4.0820"
"2025-04-24 16:45:26.655","45771.6982251736","4.8212","4.0809"
"2025-04-24 16:45:26.660","45771.6982252315","4.8214","4.0817"
"2025-04-24 16:45:26.665","45771.6982252894","4.8208","4.0815"
"2025-04-24 16:45:26.670","45771.6982253472","4.8199","4.0789"
"2025-04-24 16:45:26.675","45771.6982254051","4.8173","4.0768"
"2025-04-24 16:45:26.680","45771.6982254630","4.8214","4.0815"
"2025-04-24 16:45:26.685","45771.6982255208","4.8210","4.0812"
"2025-04-24 16:45:26.690","45771.6982255787","4.8185","4.0821"
"2025-04-24 16:45:26.695","45771.6982256366","4.8197","4.0807"
"2025-04-24 16:45:26.700","45771.6982256944","4.8212","4.0798"
"2025-04-24 16:45:26.705","45771.6982257523","4.8196","4.0811"
"2025-04-24 16:45:26.710","45771.6982258102","4.8210","4.0795"
"2025-04-24 16:45:26.715","45771.6982258681","4.8152","4.0782"
"2025-04-24 16:45:26.720","45771.6982259259","4.8204","4.0794"
"2025-04-24 16:45:26.725","45771.6982259838","4.8207","4.0807"
"2025-04-24 16:45:26.730","45771.6982260417","4.8207","4.0813"
"2025-04-24 16:45:26.735","45771.6982260995","4.8141","4.0780"
"2025-04-24 16:45:26.740","45771.6982261574","4.8154","4.0791"
"2025-04-24 16:45:26.745","45771.6982262153","4.8205","4.0792"
"2025-04-24 16:45:26.750","45771.6982262731","4.8163","4.0778"
"2025-04-24 16:45:26.755","45771.6982263310","4.8170","4.0793"
"2025-04-24 16:45:26.760","45771.6982263889","4.8188","4.0814"
"2025-04-24 16:45:26.765","45771.6982264468","4.8212","4.0805"
"2025-04-24 16:45:26.770","45771.6982265046","4.8202","4.0820"
"2025-04-24 16:45:26.775","45771.6982265625","4.8164","4.0787"
"2025-04-24 16:45:26.780","45771.6982266204","4.8153","4.0805"
"2025-04-24 16:45:26.785","45771.6982266782","4.8198","4.0794"
"2025-04-24 16:45:26.790","45771.6982267361","4.8200","4.0796"
"2025-04-24 16:45:26.795","45771.6982267940","4.8172","4.0783"
"2025-04-24 16:45:26.800","45771.6982268519","4.8164","4.0797"
"2025-04-24 16:45:26.805","45771.6982269097","4.8184","4.0812"
"2025-04-24 16:45:26.810","45771.6982269676","4.8205","4.0797"
"2025-04-24 16:45:26.815","45771.6982270255","4.8191","4.0817"
"2025-04-24 16:45:26.820","45771.6982270833","4.8198","4.0812"
"2025-04-24 16:45:26.825","45771.6982271412","4.8141","4.0783"
"2025-04-24 16:45:26.830","45771.6982271991","4.8160","4.0796"
"2025-04-24 16:45:26.835","45771.6982272569","4.8199","4.0803"
"2025-04-24 16:45:26.840","45771.6982273148","4.8191","4.0814"
"2025-04-24 16:45:26.845","45771.6982273727","4.8143","4.0809"
"2025-04-24 16:45:26.850","45771.6982274306","4.7862","4.0786"
"2025-04-24 16:45:26.855","45771.6982274884","4.7687","4.0802"
"2025-04-24 16:45:26.860","45771.6982275463","4.7537","4.0817"
"2025-04-24 16:45:26.865","45771.6982276042","4.7330","4.0820"
"2025-04-24 16:45:26.870","45771.6982276620","4.7109","4.0792"
"2025-04-24 16:45:26.875","45771.6982277199","4.6894","4.0782"
"2025-04-24 16:45:26.880","45771.6982277778","4.6775","4.0816"
"2025-04-24 16:45:26.885","45771.6982278357","4.6664","4.0814"
"2025-04-24 16:45:26.890","45771.6982278935","4.6549","4.0806"
"2025-04-24 16:45:26.895","45771.6982279514","4.6341","4.0802"
"2025-04-24 16:45:26.900","45771.6982280093","4.6207","4.0803"
"2025-04-24 16:45:26.905","45771.6982280671","4.6009","4.0783"
"2025-04-24 16:45:26.910","45771.6982281250","4.5877","4.0774"
"2025-04-24 16:45:26.915","45771.6982281829","4.5777","4.0805"
"2025-04-24 16:45:26.920","45771.6982282407","4.5647","4.0797"
"2025-04-24 16:45:26.925","45771.6982282986","4.5467","4.0791"
"2025-04-24 16:45:26.930","45771.6982283565","4.5340","4.0783"
"2025-04-24 16:45:26.935","45771.6982284144","4.5168","4.0815"
"2025-04-24 16:45:26.940","45771.6982284722","4.5067","4.0763"
"2025-04-24 16:45:26.945","45771.6982285301","4.4935","4.0762"
"2025-04-24 16:45:26.950","45771.6982285880","4.4807","4.0813"
"2025-04-24 16:45:26.955","45771.6982286458","4.4660","4.0815"
"2025-04-24 16:45:26.960","45771.6982287037","4.4558","4.0813"
"2025-04-24 16:45:26.965","45771.6982287616","4.4423","4.0796"
"2025-04-24 16:45:26.970","45771.6982288194","4.4236","4.0776"
"2025-04-24 16:45:26.975","45771.6982288773","4.4060","4.0786"
"2025-04-24 16:45:26.980","45771.6982289352","4.3947","4.0808"
"2025-04-24 16:45:26.985","45771.6982289931","4.3771","4.0786"
"2025-04-24 16:45:26.990","45771.6982290509","4.3652","4.0807"
"2025-04-24 16:45:26.995","45771.6982291088","4.3501","4.0787"
"2025-04-24 16:45:27.000","45771.6982291667","4.3273","4.0768"
"2025-04-24 16:45:27.005","45771.6982292245","4.3101","4.0795"
"2025-04-24 16:45:27.010","45771.6982292824","4.3031","4.0792"
"2025-04-24 16:45:27.015","45771.6982293403","4.2852","4.0774"
"2025-04-24 16:45:27.020","45771.6982293981","4.2645","4.0785"
"2025-04-24 16:45:27.025","45771.6982294560","4.2505","4.0808"
"2025-04-24 16:45:27.030","45771.6982295139","4.2393","4.0788"
"2025-04-24 16:45:27.035","45771.6982295718","4.2152","4.0812"
"2025-04-24 16:45:27.040","45771.6982296296","4.1849","4.0715"
"2025-04-24 16:45:27.045","45771.6982296875","4.1684","4.0711"
"2025-04-24 16:45:27.050","45771.6982297454","4.1569","4.0765"
"2025-04-24 16:45:27.055","45771.6982298032","4.1499","4.0789"
"2025-04-24 16:45:27.060","45771.6982298611","4.1199","4.0742"
"2025-04-24 16:45:27.065","45771.6982299190","4.0978","4.0727"
"2025-04-24 16:45:27.070","45771.6982299768","4.0710","4.0632"
"2025-04-24 16:45:27.075","45771.6982300347","4.0575","4.0424"
"2025-04-24 16:45:27.080","45771.6982300926","4.0394","4.0283"
"2025-04-24 16:45:27.085","45771.6982301505","4.0184","4.0169"
"2025-04-24 16:45:27.090","45771.6982302083","4.0045","4.0057"
"2025-04-24 16:45:27.095","45771.6982302662","3.9823","4.0041"
"2025-04-24 16:45:27.100","45771.6982303241","3.9599","4.0041"
"2025-04-24 16:45:27.105","45771.6982303819","3.9426","3.9947"
"2025-04-24 16:45:27.110","45771.6982304398","3.9242","3.9848"
"2025-04-24 16:45:27.115","45771.6982304977","3.9044","3.9790"
"2025-04-24 16:45:27.120","45771.6982305556","3.8892","3.9732"
"2025-04-24 16:45:27.125","45771.6982306134","3.8720","3.9508"
"2025-04-24 16:45:27.130","45771.6982306713","3.8492","3.9415"
"2025-04-24 16:45:27.135","45771.6982307292","3.8349","3.9050"
"2025-04-24 16:45:27.140","45771.6982307870","3.8206","3.8931"
"2025-04-24 16:45:27.145","45771.6982308449","3.8094","3.8734"
"2025-04-24 16:45:27.150","45771.6982309028","3.7920","3.8619"
"2025-04-24 16:45:27.155","45771.6982309606","3.7797","3.8504"
"2025-04-24 16:45:27.160","45771.6982310185","3.7669","3.8422"
"2025-04-24 16:45:27.165","45771.6982310764","3.7472","3.8219"
"2025-04-24 16:45:27.170","45771.6982311343","3.7248","3.8177"
"2025-04-24 16:45:27.175","45771.6982311921","3.7156","3.8083"
"2025-04-24 16:45:27.180","45771.6982312500","3.6952","3.7907"
"2025-04-24 16:45:27.185","45771.6982313079","3.6754","3.7703"
"2025-04-24 16:45:27.190","45771.6982313657","3.6640","3.7556"
"2025-04-24 16:45:27.195","45771.6982314236","3.6488","3.7271"
"2025-04-24 16:45:27.200","45771.6982314815","3.6247","3.7079"
"2025-04-24 16:45:27.205","45771.6982315394","3.6080","3.6746"
"2025-04-24 16:45:27.210","45771.6982315972","3.5923","3.6538"
"2025-04-24 16:45:27.215","45771.6982316551","3.5811","3.6420"
"2025-04-24 16:45:27.220","45771.6982317130","3.5598","3.6256"
"2025-04-24 16:45:27.225","45771.6982317708","3.5515","3.6160"
"2025-04-24 16:45:27.230","45771.6982318287","3.5407","3.5923"
"2025-04-24 16:45:27.235","45771.6982318866","3.5262","3.5776"
"2025-04-24 16:45:27.240","45771.6982319444","3.4986","3.5605"
"2025-04-24 16:45:27.245","45771.6982320023","3.4790","3.5493"
"2025-04-24 16:45:27.250","45771.6982320602","3.4664","3.5351"
"2025-04-24 16:45:27.255","45771.6982321181","3.4467","3.5068"
"2025-04-24 16:45:27.260","45771.6982321759","3.4281","3.4774"
"2025-04-24 16:45:27.265","45771.6982322338","3.4066","3.4655"
"2025-04-24 16:45:27.270","45771.6982322917","3.3997","3.4554"
"2025-04-24 16:45:27.275","45771.6982323495","3.3938","3.4488"
"2025-04-24 16:45:27.280","45771.6982324074","3.3760","3.4368"
"2025-04-24 16:45:27.285","45771.6982324653","3.3494","3.4234"
"2025-04-24 16:45:27.290","45771.6982325232","3.3333","3.4030"
"2025-04-24 16:45:27.295","45771.6982325810","3.3276","3.3926"
"2025-04-24 16:45:27.300","45771.6982326389","3.3145","3.3672"
"2025-04-24 16:45:27.305","45771.6982326968","3.3014","3.3433"
"2025-04-24 16:45:27.310","45771.6982327546","3.2839","3.3185"
"2025-04-24 16:45:27.315","45771.6982328125","3.2758","3.3099"
"2025-04-24 16:45:27.320","45771.6982328704","3.2615","3.3052"
"2025-04-24 16:45:27.325","45771.6982329282","3.2441","3.3013"
"2025-04-24 16:45:27.330","45771.6982329861","3.2244","3.2891"
"2025-04-24 16:45:27.335","45771.6982330440","3.2157","3.2830"
"2025-04-24 16:45:27.340","45771.6982331019","3.2030","3.2722"
"2025-04-24 16:45:27.345","45771.6982331597","3.1839","3.2598"
"2025-04-24 16:45:27.350","45771.6982332176","3.1670","3.2452"
"2025-04-24 16:45:27.355","45771.6982332755","3.1451","3.2416"
"2025-04-24 16:45:27.360","45771.6982333333","3.1328","3.2291"
"2025-04-24 16:45:27.365","45771.6982333912","3.1184","3.2086"
"2025-04-24 16:45:27.370","45771.6982334491","3.1043","3.1967"
"2025-04-24 16:45:27.375","45771.6982335069","3.0878","3.1722"
"2025-04-24 16:45:27.380","45771.6982335648","3.0745","3.1398"
"2025-04-24 16:45:27.385","45771.6982336227","3.0569","3.1323"
"2025-04-24 16:45:27.390","45771.6982336806","3.0387","3.1201"
"2025-04-24 16:45:27.395","45771.6982337384","3.0301","3.1107"
"2025-04-24 16:45:27.400","45771.6982337963","3.0236","3.1033"
"2025-04-24 16:45:27.405","45771.6982338542","3.0187","3.1010"
"2025-04-24 16:45:27.410","45771.6982339120","3.0027","3.0872"
"2025-04-24 16:45:27.415","45771.6982339699","2.9909","3.0685"
"2025-04-24 16:45:27.420","45771.6982340278","2.9752","3.0353"
"2025-04-24 16:45:27.425","45771.6982340856","2.9648","3.0105"
"2025-04-24 16:45:27.430","45771.6982341435","2.9552","2.9907"
"2025-04-24 16:45:27.435","45771.6982342014","2.9447","2.9775"
"2025-04-24 16:45:27.440","45771.6982342593","2.9342","2.9747"
"2025-04-24 16:45:27.445","45771.6982343171","2.9261","2.9715"
"2025-04-24 16:45:27.450","45771.6982343750","2.9155","2.9607"
"2025-04-24 16:45:27.455","45771.6982344329","2.9080","2.9497"
"2025-04-24 16:45:27.460","45771.6982344907","2.9020","2.9450"
"2025-04-24 16:45:27.465","45771.6982345486","2.8876","2.9305"
"2025-04-24 16:45:27.470","45771.6982346065","2.8763","2.9215"
"2025-04-24 16:45:27.475","45771.6982346643","2.8665","2.9046"
"2025-04-24 16:45:27.480","45771.6982347222","2.8576","2.8809"
"2025-04-24 16:45:27.485","45771.6982347801","2.8485","2.8695"
"2025-04-24 16:45:27.490","45771.6982348380","2.8422","2.8535"
"2025-04-24 16:45:27.495","45771.6982348958","2.8333","2.8520"
"2025-04-24 16:45:27.500","45771.6982349537","2.8274","2.8447"
"2025-04-24 16:45:27.505","45771.6982350116","2.8131","2.8382"
"2025-04-24 16:45:27.510","45771.6982350694","2.8047","2.8367"
"2025-04-24 16:45:27.515","45771.6982351273","2.7947","2.8337"
"2025-04-24 16:45:27.520","45771.6982351852","2.7862","2.8310"
"2025-04-24 16:45:27.525","45771.6982352431","2.7803","2.8262"
"2025-04-24 16:45:27.530","45771.6982353009","2.7722","2.8178"
"2025-04-24 16:45:27.535","45771.6982353588","2.7705","2.8141"
"2025-04-24 16:45:27.540","45771.6982354167","2.7678","2.8061"
"2025-04-24 16:45:27.545","45771.6982354745","2.7615","2.7961"
"2025-04-24 16:45:27.550","45771.6982355324","2.7559","2.7860"
"2025-04-24 16:45:27.555","45771.6982355903","2.7501","2.7768"
"2025-04-24 16:45:27.560","45771.6982356481","2.7440","2.7692"
"2025-04-24 16:45:27.565","45771.6982357060","2.7418","2.7614"
"2025-04-24 16:45:27.570","45771.6982357639","2.7382","2.7585"
"2025-04-24 16:45:27.575","45771.6982358218","2.7354","2.7577"
"2025-04-24 16:45:27.580","45771.6982358796","2.7330","2.7540"
"2025-04-24 16:45:27.585","45771.6982359375","2.7282","2.7487"
"2025-04-24 16:45:27.590","45771.6982359954","2.7161","2.7420"
"2025-04-24 16:45:27.595","45771.6982360532","2.7140","2.7376"
"2025-04-24 16:45:27.600","45771.6982361111","2.7054","2.7348"
"2025-04-24 16:45:27.605","45771.6982361690","2.6972","2.7071"
"2025-04-24 16:45:27.610","45771.6982362269","2.6861","2.6959"
"2025-04-24 16:45:27.615","45771.6982362847","2.6774","2.6931"
"2025-04-24 16:45:27.620","45771.6982363426","2.6708","2.6964"
"2025-04-24 16:45:27.625","45771.6982364005","2.6574","2.6955"
"2025-04-24 16:45:27.630","45771.6982364583","2.6478","2.6921"
"2025-04-24 16:45:27.635","45771.6982365162","2.6382","2.6906"
"2025-04-24 16:45:27.640","45771.6982365741","2.6332","2.6883"
"2025-04-24 16:45:27.645","45771.6982366319","2.6288","2.6852"
"2025-04-24 16:45:27.650","45771.6982366898","2.6292","2.6825"
"2025-04-24 16:45:27.655","45771.6982367477","2.6290","2.6752"
"2025-04-24 16:45:27.660","45771.6982368056","2.6351","2.6790"
"2025-04-24 16:45:27.665","45771.6982368634","2.6359","2.6781"
"2025-04-24 16:45:27.670","45771.6982369213","2.6324","2.6713"
"2025-04-24 16:45:27.675","45771.6982369792","2.6339","2.6701"
"2025-04-24 16:45:27.680","45771.6982370370","2.6311","2.6672"
"2025-04-24 16:45:27.685","45771.6982370949","2.6354","2.6702"
"2025-04-24 16:45:27.690","45771.6982371528","2.6418","2.6684"
"2025-04-24 16:45:27.695","45771.6982372107","2.6407","2.6697"
"2025-04-24 16:45:27.700","45771.6982372685","2.6401","2.6681"
"2025-04-24 16:45:27.705","45771.6982373264","2.6383","2.6668"
"2025-04-24 16:45:27.710","45771.6982373843","2.6341","2.6690"
"2025-04-24 16:45:27.715","45771.6982374421","2.6312","2.6682"
"2025-04-24 16:45:27.720","45771.6982375000","2.6293","2.6650"
"2025-04-24 16:45:27.725","45771.6982375579","2.6264","2.6617"
"2025-04-24 16:45:27.730","45771.6982376157","2.6253","2.6602"
"2025-04-24 16:45:27.735","45771.6982376736","2.6185","2.6591"
"2025-04-24 16:45:27.740","45771.6982377315","2.6181","2.6584"
"2025-04-24 16:45:27.745","45771.6982377894","2.6138","2.6561"
"2025-04-24 16:45:27.750","45771.6982378472","2.6032","2.6511"
"2025-04-24 16:45:27.755","45771.6982379051","2.5956","2.6473"
"2025-04-24 16:45:27.760","45771.6982379630","2.5892","2.6429"
"2025-04-24 16:45:27.765","45771.6982380208","2.5886","2.6358"
"2025-04-24 16:45:27.770","45771.6982380787","2.5776","2.6194"
"2025-04-24 16:45:27.775","45771.6982381366","2.5716","2.6085"
"2025-04-24 16:45:27.780","45771.6982381944","2.5676","2.5959"
"2025-04-24 16:45:27.785","45771.6982382523","2.5668","2.5831"
"2025-04-24 16:45:27.790","45771.6982383102","2.5623","2.5694"
"2025-04-24 16:45:27.795","45771.6982383681","2.5591","2.5655"
"2025-04-24 16:45:27.800","45771.6982384259","2.5562","2.5626"
"2025-04-24 16:45:27.805","45771.6982384838","2.5588","2.5578"
"2025-04-24 16:45:27.810","45771.6982385417","2.5572","2.5573"
"2025-04-24 16:45:27.815","45771.6982385995","2.5567","2.5577"
"2025-04-24 16:45:27.820","45771.6982386574","2.5556","2.5579"
"2025-04-24 16:45:27.825","45771.6982387153","2.5558","2.5575"
"2025-04-24 16:45:27.830","45771.6982387731","2.5566","2.5572"
"2025-04-24 16:45:27.835","45771.6982388310","2.5556","2.5580"
"2025-04-24 16:45:27.840","45771.6982388889","2.5528","2.5594"
"2025-04-24 16:45:27.845","45771.6982389468","2.5457","2.5566"
"2025-04-24 16:45:27.850","45771.6982390046","2.5361","2.5562"
"2025-04-24 16:45:27.855","45771.6982390625","2.5322","2.5583"
"2025-04-24 16:45:27.860","45771.6982391204","2.5250","2.5570"
"2025-04-24 16:45:27.865","45771.6982391782","2.5125","2.5581"
"2025-04-24 16:45:27.870","45771.6982392361","2.5042","2.5583"
"2025-04-24 16:45:27.875","45771.6982392940","2.4917","2.5491"
"2025-04-24 16:45:27.880","45771.6982393518","2.4719","2.5425"
"2025-04-24 16:45:27.885","45771.6982394097","2.4626","2.5378"
"2025-04-24 16:45:27.890","45771.6982394676","2.4506","2.5336"
"2025-04-24 16:45:27.895","45771.6982395255","2.4333","2.5271"
"2025-04-24 16:45:27.900","45771.6982395833","2.4050","2.5210"
"2025-04-24 16:45:27.905","45771.6982396412","2.3923","2.5138"
"2025-04-24 16:45:27.910","45771.6982396991","2.3763","2.5035"
"2025-04-24 16:45:27.915","45771.6982397569","2.3571","2.4974"
"2025-04-24 16:45:27.920","45771.6982398148","2.3422","2.4794"
"2025-04-24 16:45:27.925","45771.6982398727","2.3203","2.4706"
"2025-04-24 16:45:27.930","45771.6982399306","2.2970","2.4579"
"2025-04-24 16:45:27.935","45771.6982399884","2.2818","2.4430"
"2025-04-24 16:45:27.940","45771.6982400463","2.2711","2.4252"
"2025-04-24 16:45:27.945","45771.6982401042","2.2451","2.4004"
"2025-04-24 16:45:27.950","45771.6982401620","2.2287","2.3834"
"2025-04-24 16:45:27.955","45771.6982402199","2.2182","2.3751"
"2025-04-24 16:45:27.960","45771.6982402778","2.1992","2.3531"
"2025-04-24 16:45:27.965","45771.6982403356","2.1802","2.3467"
"2025-04-24 16:45:27.970","45771.6982403935","2.1703","2.3256"
"2025-04-24 16:45:27.975","45771.6982404514","2.1513","2.3072"
