"Date/Time","Date/Time","No.1","No.2"
"2025-04-24 16:36:28.985","45771.6920021412","2.0936","2.2370"
"2025-04-24 16:36:28.990","45771.6920021991","2.0924","2.2388"
"2025-04-24 16:36:28.995","45771.6920022569","2.0942","2.2407"
"2025-04-24 16:36:29.000","45771.6920023148","2.0922","2.2397"
"2025-04-24 16:36:29.005","45771.6920023727","2.0933","2.2414"
"2025-04-24 16:36:29.010","45771.6920024306","2.0919","2.2414"
"2025-04-24 16:36:29.015","45771.6920024884","2.0919","2.2438"
"2025-04-24 16:36:29.020","45771.6920025463","2.0922","2.2434"
"2025-04-24 16:36:29.025","45771.6920026042","2.0938","2.2476"
"2025-04-24 16:36:29.030","45771.6920026620","2.0920","2.2466"
"2025-04-24 16:36:29.035","45771.6920027199","2.0911","2.2462"
"2025-04-24 16:36:29.040","45771.6920027778","2.0932","2.2477"
"2025-04-24 16:36:29.045","45771.6920028356","2.0929","2.2512"
"2025-04-24 16:36:29.050","45771.6920028935","2.0941","2.2608"
"2025-04-24 16:36:29.055","45771.6920029514","2.0931","2.2658"
"2025-04-24 16:36:29.060","45771.6920030093","2.0923","2.2744"
"2025-04-24 16:36:29.065","45771.6920030671","2.0929","2.2746"
"2025-04-24 16:36:29.070","45771.6920031250","2.0931","2.2761"
"2025-04-24 16:36:29.075","45771.6920031829","2.0924","2.2752"
"2025-04-24 16:36:29.080","45771.6920032407","2.0909","2.2808"
"2025-04-24 16:36:29.085","45771.6920032986","2.0941","2.2844"
"2025-04-24 16:36:29.090","45771.6920033565","2.0930","2.2843"
"2025-04-24 16:36:29.095","45771.6920034144","2.0934","2.2833"
"2025-04-24 16:36:29.100","45771.6920034722","2.0919","2.2813"
"2025-04-24 16:36:29.105","45771.6920035301","2.0929","2.2822"
"2025-04-24 16:36:29.110","45771.6920035880","2.0930","2.2840"
"2025-04-24 16:36:29.115","45771.6920036458","2.0939","2.2860"
"2025-04-24 16:36:29.120","45771.6920037037","2.0923","2.2843"
"2025-04-24 16:36:29.125","45771.6920037616","2.0924","2.2867"
"2025-04-24 16:36:29.130","45771.6920038194","2.0929","2.2850"
"2025-04-24 16:36:29.135","45771.6920038773","2.0933","2.2883"
"2025-04-24 16:36:29.140","45771.6920039352","2.0937","2.2890"
"2025-04-24 16:36:29.145","45771.6920039931","2.0919","2.2886"
"2025-04-24 16:36:29.150","45771.6920040509","2.0930","2.2898"
"2025-04-24 16:36:29.155","45771.6920041088","2.0936","2.2911"
"2025-04-24 16:36:29.160","45771.6920041667","2.0928","2.2900"
"2025-04-24 16:36:29.165","45771.6920042245","2.0909","2.3007"
"2025-04-24 16:36:29.170","45771.6920042824","2.0938","2.3088"
"2025-04-24 16:36:29.175","45771.6920043403","2.0937","2.3115"
"2025-04-24 16:36:29.180","45771.6920043982","2.0935","2.3111"
"2025-04-24 16:36:29.185","45771.6920044560","2.0918","2.3101"
"2025-04-24 16:36:29.190","45771.6920045139","2.0920","2.3111"
"2025-04-24 16:36:29.195","45771.6920045718","2.0930","2.3111"
"2025-04-24 16:36:29.200","45771.6920046296","2.0931","2.3118"
"2025-04-24 16:36:29.205","45771.6920046875","2.0930","2.3131"
"2025-04-24 16:36:29.210","45771.6920047454","2.0922","2.3147"
"2025-04-24 16:36:29.215","45771.6920048032","2.0929","2.3154"
"2025-04-24 16:36:29.220","45771.6920048611","2.0935","2.3165"
"2025-04-24 16:36:29.225","45771.6920049190","2.0935","2.3177"
"2025-04-24 16:36:29.230","45771.6920049769","2.0923","2.3209"
"2025-04-24 16:36:29.235","45771.6920050347","2.0940","2.3235"
"2025-04-24 16:36:29.240","45771.6920050926","2.0914","2.3208"
"2025-04-24 16:36:29.245","45771.6920051505","2.0929","2.3237"
"2025-04-24 16:36:29.250","45771.6920052083","2.0933","2.3238"
"2025-04-24 16:36:29.255","45771.6920052662","2.0929","2.3241"
"2025-04-24 16:36:29.260","45771.6920053241","2.0930","2.3240"
"2025-04-24 16:36:29.265","45771.6920053819","2.0917","2.3249"
"2025-04-24 16:36:29.270","45771.6920054398","2.0925","2.3278"
"2025-04-24 16:36:29.275","45771.6920054977","2.0936","2.3287"
"2025-04-24 16:36:29.280","45771.6920055556","2.0934","2.3293"
"2025-04-24 16:36:29.285","45771.6920056134","2.0920","2.3318"
"2025-04-24 16:36:29.290","45771.6920056713","2.0931","2.3367"
"2025-04-24 16:36:29.295","45771.6920057292","2.0934","2.3403"
"2025-04-24 16:36:29.300","45771.6920057870","2.0938","2.3418"
"2025-04-24 16:36:29.305","45771.6920058449","2.0925","2.3401"
"2025-04-24 16:36:29.310","45771.6920059028","2.0931","2.3450"
"2025-04-24 16:36:29.315","45771.6920059606","2.0943","2.3478"
"2025-04-24 16:36:29.320","45771.6920060185","2.0935","2.3446"
"2025-04-24 16:36:29.325","45771.6920060764","2.0918","2.3441"
"2025-04-24 16:36:29.330","45771.6920061343","2.0932","2.3466"
"2025-04-24 16:36:29.335","45771.6920061921","2.0936","2.3477"
"2025-04-24 16:36:29.340","45771.6920062500","2.0924","2.3514"
"2025-04-24 16:36:29.345","45771.6920063079","2.0928","2.3519"
"2025-04-24 16:36:29.350","45771.6920063657","2.0930","2.3527"
"2025-04-24 16:36:29.355","45771.6920064236","2.0942","2.3546"
"2025-04-24 16:36:29.360","45771.6920064815","2.0933","2.3534"
"2025-04-24 16:36:29.365","45771.6920065393","2.0927","2.3541"
"2025-04-24 16:36:29.370","45771.6920065972","2.0935","2.3542"
"2025-04-24 16:36:29.375","45771.6920066551","2.0930","2.3590"
"2025-04-24 16:36:29.380","45771.6920067130","2.0940","2.3680"
"2025-04-24 16:36:29.385","45771.6920067708","2.0920","2.3742"
"2025-04-24 16:36:29.390","45771.6920068287","2.0928","2.3779"
"2025-04-24 16:36:29.395","45771.6920068866","2.0945","2.3795"
"2025-04-24 16:36:29.400","45771.6920069444","2.0934","2.3783"
"2025-04-24 16:36:29.405","45771.6920070023","2.0923","2.3775"
"2025-04-24 16:36:29.410","45771.6920070602","2.0912","2.3775"
"2025-04-24 16:36:29.415","45771.6920071181","2.0926","2.3804"
"2025-04-24 16:36:29.420","45771.6920071759","2.0942","2.3843"
"2025-04-24 16:36:29.425","45771.6920072338","2.0945","2.3861"
"2025-04-24 16:36:29.430","45771.6920072917","2.0922","2.3847"
"2025-04-24 16:36:29.435","45771.6920073495","2.0963","2.3923"
"2025-04-24 16:36:29.440","45771.6920074074","2.0961","2.3872"
"2025-04-24 16:36:29.445","45771.6920074653","2.0969","2.3926"
"2025-04-24 16:36:29.450","45771.6920075231","2.0927","2.3928"
"2025-04-24 16:36:29.455","45771.6920075810","2.0984","2.3949"
"2025-04-24 16:36:29.460","45771.6920076389","2.0962","2.3959"
"2025-04-24 16:36:29.465","45771.6920076968","2.0927","2.3908"
"2025-04-24 16:36:29.470","45771.6920077546","2.0956","2.3948"
"2025-04-24 16:36:29.475","45771.6920078125","2.0973","2.3914"
"2025-04-24 16:36:29.480","45771.6920078704","2.0928","2.3910"
"2025-04-24 16:36:29.485","45771.6920079282","2.0939","2.3928"
"2025-04-24 16:36:29.490","45771.6920079861","2.0944","2.3969"
"2025-04-24 16:36:29.495","45771.6920080440","2.0921","2.3917"
"2025-04-24 16:36:29.500","45771.6920081019","2.0928","2.3921"
"2025-04-24 16:36:29.505","45771.6920081597","2.0940","2.3928"
"2025-04-24 16:36:29.510","45771.6920082176","2.0941","2.3865"
"2025-04-24 16:36:29.515","45771.6920082755","2.0932","2.3834"
"2025-04-24 16:36:29.520","45771.6920083333","2.0924","2.3806"
"2025-04-24 16:36:29.525","45771.6920083912","2.0929","2.3801"
"2025-04-24 16:36:29.530","45771.6920084491","2.0926","2.3813"
"2025-04-24 16:36:29.535","45771.6920085069","2.0930","2.3809"
"2025-04-24 16:36:29.540","45771.6920085648","2.0935","2.3815"
"2025-04-24 16:36:29.545","45771.6920086227","2.0944","2.3797"
"2025-04-24 16:36:29.550","45771.6920086806","2.0928","2.3775"
"2025-04-24 16:36:29.555","45771.6920087384","2.0929","2.3785"
"2025-04-24 16:36:29.560","45771.6920087963","2.0932","2.3787"
"2025-04-24 16:36:29.565","45771.6920088542","2.0941","2.3767"
"2025-04-24 16:36:29.570","45771.6920089120","2.0931","2.3760"
"2025-04-24 16:36:29.575","45771.6920089699","2.0928","2.3747"
"2025-04-24 16:36:29.580","45771.6920090278","2.0921","2.3744"
"2025-04-24 16:36:29.585","45771.6920090857","2.0937","2.3748"
"2025-04-24 16:36:29.590","45771.6920091435","2.0933","2.3703"
"2025-04-24 16:36:29.595","45771.6920092014","2.0944","2.3732"
"2025-04-24 16:36:29.600","45771.6920092593","2.0924","2.3713"
"2025-04-24 16:36:29.605","45771.6920093171","2.0925","2.3661"
"2025-04-24 16:36:29.610","45771.6920093750","2.0933","2.3647"
"2025-04-24 16:36:29.615","45771.6920094329","2.0937","2.3656"
"2025-04-24 16:36:29.620","45771.6920094907","2.0942","2.3660"
"2025-04-24 16:36:29.625","45771.6920095486","2.0927","2.3653"
"2025-04-24 16:36:29.630","45771.6920096065","2.0929","2.3620"
"2025-04-24 16:36:29.635","45771.6920096644","2.0930","2.3611"
"2025-04-24 16:36:29.640","45771.6920097222","2.0931","2.3575"
"2025-04-24 16:36:29.645","45771.6920097801","2.0928","2.3571"
"2025-04-24 16:36:29.650","45771.6920098380","2.0926","2.3549"
"2025-04-24 16:36:29.655","45771.6920098958","2.0933","2.3555"
"2025-04-24 16:36:29.660","45771.6920099537","2.0941","2.3565"
"2025-04-24 16:36:29.665","45771.6920100116","2.0939","2.3566"
"2025-04-24 16:36:29.670","45771.6920100694","2.0935","2.3549"
"2025-04-24 16:36:29.675","45771.6920101273","2.0936","2.3537"
"2025-04-24 16:36:29.680","45771.6920101852","2.0926","2.3532"
"2025-04-24 16:36:29.685","45771.6920102431","2.0930","2.3542"
"2025-04-24 16:36:29.690","45771.6920103009","2.0929","2.3527"
"2025-04-24 16:36:29.695","45771.6920103588","2.0937","2.3496"
"2025-04-24 16:36:29.700","45771.6920104167","2.0919","2.3407"
"2025-04-24 16:36:29.705","45771.6920104745","2.0919","2.3392"
"2025-04-24 16:36:29.710","45771.6920105324","2.0933","2.3366"
"2025-04-24 16:36:29.715","45771.6920105903","2.0925","2.3378"
"2025-04-24 16:36:29.720","45771.6920106481","2.0920","2.3344"
"2025-04-24 16:36:29.725","45771.6920107060","2.0929","2.3388"
"2025-04-24 16:36:29.730","45771.6920107639","2.0932","2.3371"
"2025-04-24 16:36:29.735","45771.6920108218","2.0924","2.3380"
"2025-04-24 16:36:29.740","45771.6920108796","2.0926","2.3366"
"2025-04-24 16:36:29.745","45771.6920109375","2.0921","2.3371"
"2025-04-24 16:36:29.750","45771.6920109954","2.0946","2.3391"
"2025-04-24 16:36:29.755","45771.6920110532","2.0924","2.3375"
"2025-04-24 16:36:29.760","45771.6920111111","2.0920","2.3341"
"2025-04-24 16:36:29.765","45771.6920111690","2.0931","2.3323"
"2025-04-24 16:36:29.770","45771.6920112268","2.0944","2.3339"
"2025-04-24 16:36:29.775","45771.6920112847","2.0943","2.3303"
"2025-04-24 16:36:29.780","45771.6920113426","2.0924","2.3252"
"2025-04-24 16:36:29.785","45771.6920114005","2.0933","2.3258"
"2025-04-24 16:36:29.790","45771.6920114583","2.0930","2.3259"
"2025-04-24 16:36:29.795","45771.6920115162","2.0944","2.3255"
"2025-04-24 16:36:29.800","45771.6920115741","2.0922","2.3232"
"2025-04-24 16:36:29.805","45771.6920116319","2.0943","2.3214"
"2025-04-24 16:36:29.810","45771.6920116898","2.0932","2.3155"
"2025-04-24 16:36:29.815","45771.6920117477","2.0942","2.3173"
"2025-04-24 16:36:29.820","45771.6920118056","2.0921","2.3137"
"2025-04-24 16:36:29.825","45771.6920118634","2.0927","2.3157"
"2025-04-24 16:36:29.830","45771.6920119213","2.0943","2.3139"
"2025-04-24 16:36:29.835","45771.6920119792","2.0934","2.3113"
"2025-04-24 16:36:29.840","45771.6920120370","2.0919","2.2979"
"2025-04-24 16:36:29.845","45771.6920120949","2.0921","2.2912"
"2025-04-24 16:36:29.850","45771.6920121528","2.0930","2.2908"
"2025-04-24 16:36:29.855","45771.6920122106","2.0918","2.2898"
"2025-04-24 16:36:29.860","45771.6920122685","2.0918","2.2910"
"2025-04-24 16:36:29.865","45771.6920123264","2.0930","2.2908"
"2025-04-24 16:36:29.870","45771.6920123843","2.0942","2.2923"
"2025-04-24 16:36:29.875","45771.6920124421","2.0933","2.2920"
"2025-04-24 16:36:29.880","45771.6920125000","2.0931","2.2911"
"2025-04-24 16:36:29.885","45771.6920125579","2.0927","2.2893"
"2025-04-24 16:36:29.890","45771.6920126157","2.0933","2.2920"
"2025-04-24 16:36:29.895","45771.6920126736","2.0940","2.2919"
"2025-04-24 16:36:29.900","45771.6920127315","2.0930","2.2923"
"2025-04-24 16:36:29.905","45771.6920127894","2.0925","2.2874"
"2025-04-24 16:36:29.910","45771.6920128472","2.0917","2.2764"
"2025-04-24 16:36:29.915","45771.6920129051","2.0932","2.2710"
"2025-04-24 16:36:29.920","45771.6920129630","2.0926","2.2655"
"2025-04-24 16:36:29.925","45771.6920130208","2.0917","2.2712"
"2025-04-24 16:36:29.930","45771.6920130787","2.0928","2.2751"
"2025-04-24 16:36:29.935","45771.6920131366","2.0939","2.2694"
"2025-04-24 16:36:29.940","45771.6920131944","2.0921","2.2710"
"2025-04-24 16:36:29.945","45771.6920132523","2.0923","2.2654"
"2025-04-24 16:36:29.950","45771.6920133102","2.0932","2.2670"
"2025-04-24 16:36:29.955","45771.6920133681","2.0938","2.2638"
"2025-04-24 16:36:29.960","45771.6920134259","2.0937","2.2647"
"2025-04-24 16:36:29.965","45771.6920134838","2.0937","2.2658"
"2025-04-24 16:36:29.970","45771.6920135417","2.0927","2.2585"
"2025-04-24 16:36:29.975","45771.6920135995","2.0920","2.2612"
"2025-04-24 16:36:29.980","45771.6920136574","2.0937","2.2587"
"2025-04-24 16:36:29.985","45771.6920137153","2.0932","2.2571"
"2025-04-24 16:36:29.990","45771.6920137732","2.0919","2.2543"
"2025-04-24 16:36:29.995","45771.6920138310","2.0922","2.2563"
"2025-04-24 16:36:30.000","45771.6920138889","2.0931","2.2572"
"2025-04-24 16:36:30.005","45771.6920139468","2.0922","2.2554"
"2025-04-24 16:36:30.010","45771.6920140046","2.0914","2.2547"
"2025-04-24 16:36:30.015","45771.6920140625","2.0936","2.2530"
"2025-04-24 16:36:30.020","45771.6920141204","2.0923","2.2535"
"2025-04-24 16:36:30.025","45771.6920141782","2.0933","2.2518"
"2025-04-24 16:36:30.030","45771.6920142361","2.0911","2.2532"
"2025-04-24 16:36:30.035","45771.6920142940","2.0938","2.2527"
"2025-04-24 16:36:30.040","45771.6920143519","2.0939","2.2528"
"2025-04-24 16:36:30.045","45771.6920144097","2.0927","2.2491"
"2025-04-24 16:36:30.050","45771.6920144676","2.0907","2.2493"
"2025-04-24 16:36:30.055","45771.6920145255","2.0936","2.2499"
"2025-04-24 16:36:30.060","45771.6920145833","2.0931","2.2485"
"2025-04-24 16:36:30.065","45771.6920146412","2.0932","2.2476"
"2025-04-24 16:36:30.070","45771.6920146991","2.0927","2.2476"
"2025-04-24 16:36:30.075","45771.6920147569","2.0932","2.2494"
"2025-04-24 16:36:30.080","45771.6920148148","2.0935","2.2476"
"2025-04-24 16:36:30.085","45771.6920148727","2.0921","2.2464"
"2025-04-24 16:36:30.090","45771.6920149306","2.0922","2.2476"
"2025-04-24 16:36:30.095","45771.6920149884","2.0930","2.2402"
"2025-04-24 16:36:30.100","45771.6920150463","2.0928","2.2366"
"2025-04-24 16:36:30.105","45771.6920151042","2.0915","2.2346"
"2025-04-24 16:36:30.110","45771.6920151620","2.0921","2.2360"
"2025-04-24 16:36:30.115","45771.6920152199","2.0931","2.2339"
"2025-04-24 16:36:30.120","45771.6920152778","2.0937","2.2301"
"2025-04-24 16:36:30.125","45771.6920153356","2.0911","2.2249"
"2025-04-24 16:36:30.130","45771.6920153935","2.0910","2.2251"
"2025-04-24 16:36:30.135","45771.6920154514","2.0936","2.2260"
"2025-04-24 16:36:30.140","45771.6920155093","2.0931","2.2244"
"2025-04-24 16:36:30.145","45771.6920155671","2.0938","2.2216"
"2025-04-24 16:36:30.150","45771.6920156250","2.0913","2.2174"
"2025-04-24 16:36:30.155","45771.6920156829","2.0925","2.2185"
"2025-04-24 16:36:30.160","45771.6920157407","2.0925","2.2144"
"2025-04-24 16:36:30.165","45771.6920157986","2.0919","2.2110"
"2025-04-24 16:36:30.170","45771.6920158565","2.0924","2.2092"
"2025-04-24 16:36:30.175","45771.6920159143","2.0930","2.2099"
"2025-04-24 16:36:30.180","45771.6920159722","2.0937","2.2086"
"2025-04-24 16:36:30.185","45771.6920160301","2.0916","2.2095"
"2025-04-24 16:36:30.190","45771.6920160880","2.0936","2.2104"
"2025-04-24 16:36:30.195","45771.6920161458","2.0940","2.2107"
"2025-04-24 16:36:30.200","45771.6920162037","2.0941","2.2055"
"2025-04-24 16:36:30.205","45771.6920162616","2.0921","2.1983"
"2025-04-24 16:36:30.210","45771.6920163194","2.0929","2.1958"
"2025-04-24 16:36:30.215","45771.6920163773","2.0931","2.1924"
"2025-04-24 16:36:30.220","45771.6920164352","2.0932","2.1927"
"2025-04-24 16:36:30.225","45771.6920164931","2.0911","2.1919"
"2025-04-24 16:36:30.230","45771.6920165509","2.0930","2.1929"
"2025-04-24 16:36:30.235","45771.6920166088","2.0945","2.1914"
"2025-04-24 16:36:30.240","45771.6920166667","2.0925","2.1872"
"2025-04-24 16:36:30.245","45771.6920167245","2.0923","2.1830"
"2025-04-24 16:36:30.250","45771.6920167824","2.0927","2.1800"
"2025-04-24 16:36:30.255","45771.6920168403","2.0937","2.1787"
"2025-04-24 16:36:30.260","45771.6920168981","2.0922","2.1764"
"2025-04-24 16:36:30.265","45771.6920169560","2.0926","2.1764"
"2025-04-24 16:36:30.270","45771.6920170139","2.0935","2.1778"
"2025-04-24 16:36:30.275","45771.6920170718","2.0943","2.1741"
"2025-04-24 16:36:30.280","45771.6920171296","2.0921","2.1655"
"2025-04-24 16:36:30.285","45771.6920171875","2.0920","2.1645"
"2025-04-24 16:36:30.290","45771.6920172454","2.0940","2.1675"
"2025-04-24 16:36:30.295","45771.6920173032","2.0933","2.1680"
"2025-04-24 16:36:30.300","45771.6920173611","2.0930","2.1648"
"2025-04-24 16:36:30.305","45771.6920174190","2.0930","2.1644"
"2025-04-24 16:36:30.310","45771.6920174769","2.0942","2.1634"
"2025-04-24 16:36:30.315","45771.6920175347","2.0938","2.1469"
"2025-04-24 16:36:30.320","45771.6920175926","2.0919","2.1422"
"2025-04-24 16:36:30.325","45771.6920176505","2.0934","2.1418"
"2025-04-24 16:36:30.330","45771.6920177083","2.0945","2.1426"
"2025-04-24 16:36:30.335","45771.6920177662","2.0937","2.1410"
"2025-04-24 16:36:30.340","45771.6920178241","2.0930","2.1379"
"2025-04-24 16:36:30.345","45771.6920178819","2.0933","2.1365"
"2025-04-24 16:36:30.350","45771.6920179398","2.0938","2.1390"
"2025-04-24 16:36:30.355","45771.6920179977","2.0945","2.1374"
"2025-04-24 16:36:30.360","45771.6920180556","2.0925","2.1356"
"2025-04-24 16:36:30.365","45771.6920181134","2.0929","2.1341"
"2025-04-24 16:36:30.370","45771.6920181713","2.0932","2.1330"
"2025-04-24 16:36:30.375","45771.6920182292","2.0942","2.1353"
"2025-04-24 16:36:30.380","45771.6920182870","2.0923","2.1337"
"2025-04-24 16:36:30.385","45771.6920183449","2.0928","2.1341"
"2025-04-24 16:36:30.390","45771.6920184028","2.0947","2.1338"
"2025-04-24 16:36:30.395","45771.6920184606","2.0944","2.1312"
"2025-04-24 16:36:30.400","45771.6920185185","2.0933","2.1268"
"2025-04-24 16:36:30.405","45771.6920185764","2.0912","2.1224"
"2025-04-24 16:36:30.410","45771.6920186343","2.0921","2.1235"
"2025-04-24 16:36:30.415","45771.6920186921","2.0947","2.1231"
"2025-04-24 16:36:30.420","45771.6920187500","2.0942","2.1220"
"2025-04-24 16:36:30.425","45771.6920188079","2.0922","2.1189"
"2025-04-24 16:36:30.430","45771.6920188657","2.0918","2.1202"
"2025-04-24 16:36:30.435","45771.6920189236","2.0944","2.1225"
"2025-04-24 16:36:30.440","45771.6920189815","2.0929","2.1200"
"2025-04-24 16:36:30.445","45771.6920190394","2.0922","2.1191"
"2025-04-24 16:36:30.450","45771.6920190972","2.0942","2.1195"
"2025-04-24 16:36:30.455","45771.6920191551","2.0934","2.1191"
"2025-04-24 16:36:30.460","45771.6920192130","2.0927","2.1182"
"2025-04-24 16:36:30.465","45771.6920192708","2.0924","2.1174"
"2025-04-24 16:36:30.470","45771.6920193287","2.0934","2.1193"
"2025-04-24 16:36:30.475","45771.6920193866","2.0945","2.1183"
"2025-04-24 16:36:30.480","45771.6920194444","2.0931","2.1160"
"2025-04-24 16:36:30.485","45771.6920195023","2.0929","2.1155"
"2025-04-24 16:36:30.490","45771.6920195602","2.0939","2.1113"
"2025-04-24 16:36:30.495","45771.6920196181","2.0933","2.1075"
"2025-04-24 16:36:30.500","45771.6920196759","2.0933","2.1018"
"2025-04-24 16:36:30.505","45771.6920197338","2.0918","2.0983"
"2025-04-24 16:36:30.510","45771.6920197917","2.0925","2.1004"
"2025-04-24 16:36:30.515","45771.6920198495","2.0943","2.0987"
"2025-04-24 16:36:30.520","45771.6920199074","2.0930","2.0963"
"2025-04-24 16:36:30.525","45771.6920199653","2.0938","2.0981"
"2025-04-24 16:36:30.530","45771.6920200231","2.0938","2.0939"
"2025-04-24 16:36:30.535","45771.6920200810","2.0929","2.0956"
"2025-04-24 16:36:30.540","45771.6920201389","2.0930","2.0913"
"2025-04-24 16:36:30.545","45771.6920201968","2.0920","2.0916"
"2025-04-24 16:36:30.550","45771.6920202546","2.0942","2.0933"
"2025-04-24 16:36:30.555","45771.6920203125","2.0936","2.0926"
"2025-04-24 16:36:30.560","45771.6920203704","2.0928","2.0896"
"2025-04-24 16:36:30.565","45771.6920204282","2.0929","2.0892"
"2025-04-24 16:36:30.570","45771.6920204861","2.0929","2.0872"
"2025-04-24 16:36:30.575","45771.6920205440","2.0923","2.0871"
"2025-04-24 16:36:30.580","45771.6920206019","2.0936","2.0853"
"2025-04-24 16:36:30.585","45771.6920206597","2.0927","2.0840"
"2025-04-24 16:36:30.590","45771.6920207176","2.0928","2.0839"
"2025-04-24 16:36:30.595","45771.6920207755","2.0934","2.0812"
"2025-04-24 16:36:30.600","45771.6920208333","2.0927","2.0802"
"2025-04-24 16:36:30.605","45771.6920208912","2.0934","2.0763"
"2025-04-24 16:36:30.610","45771.6920209491","2.0923","2.0734"
"2025-04-24 16:36:30.615","45771.6920210069","2.0932","2.0732"
"2025-04-24 16:36:30.620","45771.6920210648","2.0929","2.0733"
"2025-04-24 16:36:30.625","45771.6920211227","2.0939","2.0722"
"2025-04-24 16:36:30.630","45771.6920211806","2.0945","2.0722"
"2025-04-24 16:36:30.635","45771.6920212384","2.0944","2.0683"
"2025-04-24 16:36:30.640","45771.6920212963","2.0936","2.0625"
"2025-04-24 16:36:30.645","45771.6920213542","2.0930","2.0563"
"2025-04-24 16:36:30.650","45771.6920214120","2.0935","2.0536"
"2025-04-24 16:36:30.655","45771.6920214699","2.0933","2.0526"
"2025-04-24 16:36:30.660","45771.6920215278","2.0932","2.0526"
"2025-04-24 16:36:30.665","45771.6920215857","2.0934","2.0524"
"2025-04-24 16:36:30.670","45771.6920216435","2.0942","2.0479"
"2025-04-24 16:36:30.675","45771.6920217014","2.0935","2.0450"
"2025-04-24 16:36:30.680","45771.6920217593","2.0942","2.0435"
"2025-04-24 16:36:30.685","45771.6920218171","2.0924","2.0403"
"2025-04-24 16:36:30.690","45771.6920218750","2.0942","2.0338"
"2025-04-24 16:36:30.695","45771.6920219329","2.0936","2.0261"
"2025-04-24 16:36:30.700","45771.6920219907","2.0932","2.0238"
"2025-04-24 16:36:30.705","45771.6920220486","2.0927","2.0243"
"2025-04-24 16:36:30.710","45771.6920221065","2.0939","2.0242"
"2025-04-24 16:36:30.715","45771.6920221644","2.0946","2.0195"
"2025-04-24 16:36:30.720","45771.6920222222","2.0936","2.0166"
"2025-04-24 16:36:30.725","45771.6920222801","2.0934","2.0159"
"2025-04-24 16:36:30.730","45771.6920223380","2.0928","2.0160"
"2025-04-24 16:36:30.735","45771.6920223958","2.0930","2.0139"
"2025-04-24 16:36:30.740","45771.6920224537","2.0933","2.0137"
"2025-04-24 16:36:30.745","45771.6920225116","2.0944","2.0129"
"2025-04-24 16:36:30.750","45771.6920225694","2.0928","2.0053"
"2025-04-24 16:36:30.755","45771.6920226273","2.0917","2.0000"
"2025-04-24 16:36:30.760","45771.6920226852","2.0930","2.0011"
"2025-04-24 16:36:30.765","45771.6920227431","2.0944","2.0028"
"2025-04-24 16:36:30.770","45771.6920228009","2.0934","1.9988"
"2025-04-24 16:36:30.775","45771.6920228588","2.0915","2.0004"
"2025-04-24 16:36:30.780","45771.6920229167","2.0944","2.0009"
"2025-04-24 16:36:30.785","45771.6920229745","2.0946","2.0007"
"2025-04-24 16:36:30.790","45771.6920230324","2.0941","1.9981"
"2025-04-24 16:36:30.795","45771.6920230903","2.0928","1.9950"
"2025-04-24 16:36:30.800","45771.6920231481","2.0936","1.9942"
"2025-04-24 16:36:30.805","45771.6920232060","2.0948","1.9959"
"2025-04-24 16:36:30.810","45771.6920232639","2.0942","1.9947"
"2025-04-24 16:36:30.815","45771.6920233218","2.0927","1.9942"
"2025-04-24 16:36:30.820","45771.6920233796","2.0934","1.9951"
"2025-04-24 16:36:30.825","45771.6920234375","2.0946","1.9934"
"2025-04-24 16:36:30.830","45771.6920234954","2.0944","1.9942"
"2025-04-24 16:36:30.835","45771.6920235532","2.0935","1.9917"
"2025-04-24 16:36:30.840","45771.6920236111","2.0927","1.9914"
"2025-04-24 16:36:30.845","45771.6920236690","2.0939","1.9906"
"2025-04-24 16:36:30.850","45771.6920237268","2.0948","1.9903"
"2025-04-24 16:36:30.855","45771.6920237847","2.0942","1.9889"
"2025-04-24 16:36:30.860","45771.6920238426","2.0937","1.9851"
"2025-04-24 16:36:30.865","45771.6920239005","2.0925","1.9838"
"2025-04-24 16:36:30.870","45771.6920239583","2.0936","1.9859"
"2025-04-24 16:36:30.875","45771.6920240162","2.0947","1.9865"
"2025-04-24 16:36:30.880","45771.6920240741","2.0942","1.9835"
"2025-04-24 16:36:30.885","45771.6920241319","2.0925","1.9791"
"2025-04-24 16:36:30.890","45771.6920241898","2.0937","1.9766"
"2025-04-24 16:36:30.895","45771.6920242477","2.0938","1.9711"
"2025-04-24 16:36:30.900","45771.6920243056","2.0931","1.9690"
"2025-04-24 16:36:30.905","45771.6920243634","2.0931","1.9693"
"2025-04-24 16:36:30.910","45771.6920244213","2.0930","1.9684"
"2025-04-24 16:36:30.915","45771.6920244792","2.0944","1.9692"
"2025-04-24 16:36:30.920","45771.6920245370","2.0933","1.9681"
"2025-04-24 16:36:30.925","45771.6920245949","2.0924","1.9700"
"2025-04-24 16:36:30.930","45771.6920246528","2.0946","1.9691"
"2025-04-24 16:36:30.935","45771.6920247106","2.0929","1.9677"
"2025-04-24 16:36:30.940","45771.6920247685","2.0930","1.9658"
"2025-04-24 16:36:30.945","45771.6920248264","2.0944","1.9641"
"2025-04-24 16:36:30.950","45771.6920248843","2.0934","1.9580"
"2025-04-24 16:36:30.955","45771.6920249421","2.0935","1.9579"
"2025-04-24 16:36:30.960","45771.6920250000","2.0930","1.9587"
"2025-04-24 16:36:30.965","45771.6920250579","2.0932","1.9571"
"2025-04-24 16:36:30.970","45771.6920251157","2.0929","1.9579"
"2025-04-24 16:36:30.975","45771.6920251736","2.0941","1.9576"
