"Date/Time","Date/Time","No.1","No.2"
"2025-04-24 16:08:30.985","45771.6725808449","1.5246","2.4523"
"2025-04-24 16:08:30.990","45771.6725809028","1.5238","2.4522"
"2025-04-24 16:08:30.995","45771.6725809607","1.5259","2.4532"
"2025-04-24 16:08:31.000","45771.6725810185","1.5245","2.4520"
"2025-04-24 16:08:31.005","45771.6725810764","1.5237","2.4515"
"2025-04-24 16:08:31.010","45771.6725811343","1.5237","2.4521"
"2025-04-24 16:08:31.015","45771.6725811921","1.5248","2.4532"
"2025-04-24 16:08:31.020","45771.6725812500","1.5252","2.4526"
"2025-04-24 16:08:31.025","45771.6725813079","1.5253","2.4537"
"2025-04-24 16:08:31.030","45771.6725813657","1.5252","2.4542"
"2025-04-24 16:08:31.035","45771.6725814236","1.5246","2.4531"
"2025-04-24 16:08:31.040","45771.6725814815","1.5240","2.4516"
"2025-04-24 16:08:31.045","45771.6725815394","1.5238","2.4539"
"2025-04-24 16:08:31.050","45771.6725815972","1.5253","2.4539"
"2025-04-24 16:08:31.055","45771.6725816551","1.5241","2.4543"
"2025-04-24 16:08:31.060","45771.6725817130","1.5240","2.4519"
"2025-04-24 16:08:31.065","45771.6725817708","1.5244","2.4532"
"2025-04-24 16:08:31.070","45771.6725818287","1.5252","2.4540"
"2025-04-24 16:08:31.075","45771.6725818866","1.5253","2.4542"
"2025-04-24 16:08:31.080","45771.6725819444","1.5249","2.4538"
"2025-04-24 16:08:31.085","45771.6725820023","1.5251","2.4536"
"2025-04-24 16:08:31.090","45771.6725820602","1.5252","2.4516"
"2025-04-24 16:08:31.095","45771.6725821181","1.5244","2.4525"
"2025-04-24 16:08:31.100","45771.6725821759","1.5242","2.4539"
"2025-04-24 16:08:31.105","45771.6725822338","1.5252","2.4529"
"2025-04-24 16:08:31.110","45771.6725822917","1.5241","2.4525"
"2025-04-24 16:08:31.115","45771.6725823495","1.5240","2.4541"
"2025-04-24 16:08:31.120","45771.6725824074","1.5247","2.4537"
"2025-04-24 16:08:31.125","45771.6725824653","1.5247","2.4533"
"2025-04-24 16:08:31.130","45771.6725825231","1.5239","2.4517"
"2025-04-24 16:08:31.135","45771.6725825810","1.5241","2.4532"
"2025-04-24 16:08:31.140","45771.6725826389","1.5248","2.4539"
"2025-04-24 16:08:31.145","45771.6725826968","1.5243","2.4539"
"2025-04-24 16:08:31.150","45771.6725827546","1.5244","2.4515"
"2025-04-24 16:08:31.155","45771.6725828125","1.5239","2.4542"
"2025-04-24 16:08:31.160","45771.6725828704","1.5254","2.4541"
"2025-04-24 16:08:31.165","45771.6725829282","1.5248","2.4542"
"2025-04-24 16:08:31.170","45771.6725829861","1.5240","2.4517"
"2025-04-24 16:08:31.175","45771.6725830440","1.5242","2.4531"
"2025-04-24 16:08:31.180","45771.6725831018","1.5251","2.4537"
"2025-04-24 16:08:31.185","45771.6725831597","1.5243","2.4539"
"2025-04-24 16:08:31.190","45771.6725832176","1.5246","2.4531"
"2025-04-24 16:08:31.195","45771.6725832755","1.5255","2.4530"
"2025-04-24 16:08:31.200","45771.6725833333","1.5243","2.4523"
"2025-04-24 16:08:31.205","45771.6725833912","1.5244","2.4541"
"2025-04-24 16:08:31.210","45771.6725834491","1.5249","2.4535"
"2025-04-24 16:08:31.215","45771.6725835069","1.5257","2.4528"
"2025-04-24 16:08:31.220","45771.6725835648","1.5246","2.4525"
"2025-04-24 16:08:31.225","45771.6725836227","1.5247","2.4536"
"2025-04-24 16:08:31.230","45771.6725836806","1.5249","2.4535"
"2025-04-24 16:08:31.235","45771.6725837384","1.5258","2.4520"
"2025-04-24 16:08:31.240","45771.6725837963","1.5244","2.4517"
"2025-04-24 16:08:31.245","45771.6725838542","1.5244","2.4536"
"2025-04-24 16:08:31.250","45771.6725839120","1.5255","2.4538"
"2025-04-24 16:08:31.255","45771.6725839699","1.5249","2.4538"
"2025-04-24 16:08:31.260","45771.6725840278","1.5245","2.4516"
"2025-04-24 16:08:31.265","45771.6725840856","1.5242","2.4524"
"2025-04-24 16:08:31.270","45771.6725841435","1.5256","2.4541"
"2025-04-24 16:08:31.275","45771.6725842014","1.5253","2.4536"
"2025-04-24 16:08:31.280","45771.6725842593","1.5258","2.4528"
"2025-04-24 16:08:31.285","45771.6725843171","1.5255","2.4544"
"2025-04-24 16:08:31.290","45771.6725843750","1.5258","2.4533"
"2025-04-24 16:08:31.295","45771.6725844329","1.5250","2.4539"
"2025-04-24 16:08:31.300","45771.6725844907","1.5252","2.4528"
"2025-04-24 16:08:31.305","45771.6725845486","1.5257","2.4529"
"2025-04-24 16:08:31.310","45771.6725846065","1.5252","2.4537"
"2025-04-24 16:08:31.315","45771.6725846644","1.5256","2.4525"
"2025-04-24 16:08:31.320","45771.6725847222","1.5239","2.4519"
"2025-04-24 16:08:31.325","45771.6725847801","1.5257","2.4534"
"2025-04-24 16:08:31.330","45771.6725848380","1.5257","2.4538"
"2025-04-24 16:08:31.335","45771.6725848958","1.5256","2.4530"
"2025-04-24 16:08:31.340","45771.6725849537","1.5252","2.4537"
"2025-04-24 16:08:31.345","45771.6725850116","1.5256","2.4524"
"2025-04-24 16:08:31.350","45771.6725850694","1.5242","2.4521"
"2025-04-24 16:08:31.355","45771.6725851273","1.5239","2.4523"
"2025-04-24 16:08:31.360","45771.6725851852","1.5250","2.4537"
"2025-04-24 16:08:31.365","45771.6725852431","1.5245","2.4535"
"2025-04-24 16:08:31.370","45771.6725853009","1.5247","2.4519"
"2025-04-24 16:08:31.375","45771.6725853588","1.5245","2.4524"
"2025-04-24 16:08:31.380","45771.6725854167","1.5257","2.4535"
"2025-04-24 16:08:31.385","45771.6725854745","1.5249","2.4519"
"2025-04-24 16:08:31.390","45771.6725855324","1.5248","2.4504"
"2025-04-24 16:08:31.395","45771.6725855903","1.5256","2.4539"
"2025-04-24 16:08:31.400","45771.6725856481","1.5253","2.4534"
"2025-04-24 16:08:31.405","45771.6725857060","1.5249","2.4519"
"2025-04-24 16:08:31.410","45771.6725857639","1.5241","2.4507"
"2025-04-24 16:08:31.415","45771.6725858218","1.5254","2.4534"
"2025-04-24 16:08:31.420","45771.6725858796","1.5252","2.4532"
"2025-04-24 16:08:31.425","45771.6725859375","1.5253","2.4519"
"2025-04-24 16:08:31.430","45771.6725859954","1.5240","2.4519"
"2025-04-24 16:08:31.435","45771.6725860532","1.5252","2.4529"
"2025-04-24 16:08:31.440","45771.6725861111","1.5254","2.4540"
"2025-04-24 16:08:31.445","45771.6725861690","1.5253","2.4531"
"2025-04-24 16:08:31.450","45771.6725862269","1.5241","2.4520"
"2025-04-24 16:08:31.455","45771.6725862847","1.5241","2.4527"
"2025-04-24 16:08:31.460","45771.6725863426","1.5254","2.4537"
"2025-04-24 16:08:31.465","45771.6725864005","1.5251","2.4537"
"2025-04-24 16:08:31.470","45771.6725864583","1.5249","2.4534"
"2025-04-24 16:08:31.475","45771.6725865162","1.5259","2.4530"
"2025-04-24 16:08:31.480","45771.6725865741","1.5254","2.4531"
"2025-04-24 16:08:31.485","45771.6725866319","1.5243","2.4522"
"2025-04-24 16:08:31.490","45771.6725866898","1.5242","2.4513"
"2025-04-24 16:08:31.495","45771.6725867477","1.5253","2.4541"
"2025-04-24 16:08:31.500","45771.6725868056","1.5252","2.4527"
"2025-04-24 16:08:31.505","45771.6725868634","1.5259","2.4539"
"2025-04-24 16:08:31.510","45771.6725869213","1.5250","2.4540"
"2025-04-24 16:08:31.515","45771.6725869792","1.5248","2.4529"
"2025-04-24 16:08:31.520","45771.6725870370","1.5244","2.4515"
"2025-04-24 16:08:31.525","45771.6725870949","1.5251","2.4535"
"2025-04-24 16:08:31.530","45771.6725871528","1.5256","2.4537"
"2025-04-24 16:08:31.535","45771.6725872106","1.5249","2.4534"
"2025-04-24 16:08:31.540","45771.6725872685","1.5243","2.4508"
"2025-04-24 16:08:31.545","45771.6725873264","1.5244","2.4522"
"2025-04-24 16:08:31.550","45771.6725873843","1.5257","2.4543"
"2025-04-24 16:08:31.555","45771.6725874421","1.5250","2.4532"
"2025-04-24 16:08:31.560","45771.6725875000","1.5240","2.4523"
"2025-04-24 16:08:31.565","45771.6725875579","1.5243","2.4530"
"2025-04-24 16:08:31.570","45771.6725876157","1.5252","2.4535"
"2025-04-24 16:08:31.575","45771.6725876736","1.5245","2.4519"
"2025-04-24 16:08:31.580","45771.6725877315","1.5241","2.4518"
"2025-04-24 16:08:31.585","45771.6725877894","1.5255","2.4525"
"2025-04-24 16:08:31.590","45771.6725878472","1.5254","2.4529"
"2025-04-24 16:08:31.595","45771.6725879051","1.5239","2.4519"
"2025-04-24 16:08:31.600","45771.6725879630","1.5238","2.4510"
"2025-04-24 16:08:31.605","45771.6725880208","1.5249","2.4528"
"2025-04-24 16:08:31.610","45771.6725880787","1.5249","2.4524"
"2025-04-24 16:08:31.615","45771.6725881366","1.5252","2.4540"
"2025-04-24 16:08:31.620","45771.6725881944","1.5252","2.4532"
"2025-04-24 16:08:31.625","45771.6725882523","1.5247","2.4534"
"2025-04-24 16:08:31.630","45771.6725883102","1.5245","2.4510"
"2025-04-24 16:08:31.635","45771.6725883681","1.5244","2.4532"
"2025-04-24 16:08:31.640","45771.6725884259","1.5252","2.4535"
"2025-04-24 16:08:31.645","45771.6725884838","1.5246","2.4526"
"2025-04-24 16:08:31.650","45771.6725885417","1.5245","2.4510"
"2025-04-24 16:08:31.655","45771.6725885995","1.5243","2.4536"
"2025-04-24 16:08:31.660","45771.6725886574","1.5254","2.4540"
"2025-04-24 16:08:31.665","45771.6725887153","1.5235","2.4519"
"2025-04-24 16:08:31.670","45771.6725887731","1.5240","2.4518"
"2025-04-24 16:08:31.675","45771.6725888310","1.5254","2.4534"
"2025-04-24 16:08:31.680","45771.6725888889","1.5255","2.4537"
"2025-04-24 16:08:31.685","45771.6725889468","1.5257","2.4535"
"2025-04-24 16:08:31.690","45771.6725890046","1.5252","2.4530"
"2025-04-24 16:08:31.695","45771.6725890625","1.5255","2.4525"
"2025-04-24 16:08:31.700","45771.6725891204","1.5255","2.4529"
"2025-04-24 16:08:31.705","45771.6725891782","1.5255","2.4521"
"2025-04-24 16:08:31.710","45771.6725892361","1.5232","2.4521"
"2025-04-24 16:08:31.715","45771.6725892940","1.5255","2.4525"
"2025-04-24 16:08:31.720","45771.6725893519","1.5252","2.4528"
"2025-04-24 16:08:31.725","45771.6725894097","1.5250","2.4531"
"2025-04-24 16:08:31.730","45771.6725894676","1.5246","2.4541"
"2025-04-24 16:08:31.735","45771.6725895255","1.5254","2.4534"
"2025-04-24 16:08:31.740","45771.6725895833","1.5253","2.4539"
"2025-04-24 16:08:31.745","45771.6725896412","1.5253","2.4528"
"2025-04-24 16:08:31.750","45771.6725896991","1.5256","2.4525"
"2025-04-24 16:08:31.755","45771.6725897569","1.5253","2.4532"
"2025-04-24 16:08:31.760","45771.6725898148","1.5249","2.4537"
"2025-04-24 16:08:31.765","45771.6725898727","1.5242","2.4538"
"2025-04-24 16:08:31.770","45771.6725899306","1.5257","2.4533"
"2025-04-24 16:08:31.775","45771.6725899884","1.5250","2.4536"
"2025-04-24 16:08:31.780","45771.6725900463","1.5254","2.4538"
"2025-04-24 16:08:31.785","45771.6725901042","1.5248","2.4536"
"2025-04-24 16:08:31.790","45771.6725901620","1.5251","2.4512"
"2025-04-24 16:08:31.795","45771.6725902199","1.5244","2.4518"
"2025-04-24 16:08:31.800","45771.6725902778","1.5256","2.4530"
"2025-04-24 16:08:31.805","45771.6725903356","1.5256","2.4536"
"2025-04-24 16:08:31.810","45771.6725903935","1.5246","2.4523"
"2025-04-24 16:08:31.815","45771.6725904514","1.5245","2.4516"
"2025-04-24 16:08:31.820","45771.6725905093","1.5251","2.4535"
"2025-04-24 16:08:31.825","45771.6725905671","1.5250","2.4536"
"2025-04-24 16:08:31.830","45771.6725906250","1.5249","2.4535"
"2025-04-24 16:08:31.835","45771.6725906829","1.5243","2.4511"
"2025-04-24 16:08:31.840","45771.6725907407","1.5242","2.4533"
"2025-04-24 16:08:31.845","45771.6725907986","1.5253","2.4524"
"2025-04-24 16:08:31.850","45771.6725908565","1.5248","2.4533"
"2025-04-24 16:08:31.855","45771.6725909143","1.5251","2.4519"
"2025-04-24 16:08:31.860","45771.6725909722","1.5245","2.4516"
"2025-04-24 16:08:31.865","45771.6725910301","1.5248","2.4540"
"2025-04-24 16:08:31.870","45771.6725910880","1.5255","2.4536"
"2025-04-24 16:08:31.875","45771.6725911458","1.5250","2.4533"
"2025-04-24 16:08:31.880","45771.6725912037","1.5246","2.4516"
"2025-04-24 16:08:31.885","45771.6725912616","1.5246","2.4534"
"2025-04-24 16:08:31.890","45771.6725913194","1.5253","2.4535"
"2025-04-24 16:08:31.895","45771.6725913773","1.5249","2.4535"
"2025-04-24 16:08:31.900","45771.6725914352","1.5255","2.4518"
"2025-04-24 16:08:31.905","45771.6725914931","1.5253","2.4536"
"2025-04-24 16:08:31.910","45771.6725915509","1.5247","2.4513"
"2025-04-24 16:08:31.915","45771.6725916088","1.5237","2.4524"
"2025-04-24 16:08:31.920","45771.6725916667","1.5246","2.4535"
"2025-04-24 16:08:31.925","45771.6725917245","1.5254","2.4527"
"2025-04-24 16:08:31.930","45771.6725917824","1.5255","2.4536"
"2025-04-24 16:08:31.935","45771.6725918403","1.5245","2.4520"
"2025-04-24 16:08:31.940","45771.6725918981","1.5239","2.4514"
"2025-04-24 16:08:31.945","45771.6725919560","1.5255","2.4522"
"2025-04-24 16:08:31.950","45771.6725920139","1.5252","2.4538"
"2025-04-24 16:08:31.955","45771.6725920718","1.5246","2.4514"
"2025-04-24 16:08:31.960","45771.6725921296","1.5237","2.4521"
"2025-04-24 16:08:31.965","45771.6725921875","1.5249","2.4524"
"2025-04-24 16:08:31.970","45771.6725922454","1.5256","2.4533"
"2025-04-24 16:08:31.975","45771.6725923032","1.5252","2.4534"
"2025-04-24 16:08:31.980","45771.6725923611","1.5244","2.4521"
"2025-04-24 16:08:31.985","45771.6725924190","1.5239","2.4514"
"2025-04-24 16:08:31.990","45771.6725924769","1.5253","2.4530"
"2025-04-24 16:08:31.995","45771.6725925347","1.5256","2.4536"
"2025-04-24 16:08:32.000","45771.6725925926","1.5249","2.4527"
"2025-04-24 16:08:32.005","45771.6725926505","1.5243","2.4525"
"2025-04-24 16:08:32.010","45771.6725927083","1.5245","2.4513"
"2025-04-24 16:08:32.015","45771.6725927662","1.5237","2.4510"
"2025-04-24 16:08:32.020","45771.6725928241","1.5234","2.4534"
"2025-04-24 16:08:32.025","45771.6725928819","1.5245","2.4535"
"2025-04-24 16:08:32.030","45771.6725929398","1.5247","2.4529"
"2025-04-24 16:08:32.035","45771.6725929977","1.5238","2.4518"
"2025-04-24 16:08:32.040","45771.6725930556","1.5237","2.4537"
"2025-04-24 16:08:32.045","45771.6725931134","1.5247","2.4534"
"2025-04-24 16:08:32.050","45771.6725931713","1.5245","2.4537"
"2025-04-24 16:08:32.055","45771.6725932292","1.5236","2.4505"
"2025-04-24 16:08:32.060","45771.6725932870","1.5240","2.4538"
"2025-04-24 16:08:32.065","45771.6725933449","1.5242","2.4536"
"2025-04-24 16:08:32.070","45771.6725934028","1.5247","2.4534"
"2025-04-24 16:08:32.075","45771.6725934607","1.5243","2.4531"
"2025-04-24 16:08:32.080","45771.6725935185","1.5237","2.4523"
"2025-04-24 16:08:32.085","45771.6725935764","1.5238","2.4535"
"2025-04-24 16:08:32.090","45771.6725936343","1.5244","2.4537"
"2025-04-24 16:08:32.095","45771.6725936921","1.5245","2.4534"
"2025-04-24 16:08:32.100","45771.6725937500","1.5247","2.4531"
"2025-04-24 16:08:32.105","45771.6725938079","1.5248","2.4536"
"2025-04-24 16:08:32.110","45771.6725938657","1.5248","2.4527"
"2025-04-24 16:08:32.115","45771.6725939236","1.5247","2.4536"
"2025-04-24 16:08:32.120","45771.6725939815","1.5246","2.4525"
"2025-04-24 16:08:32.125","45771.6725940394","1.5240","2.4521"
"2025-04-24 16:08:32.130","45771.6725940972","1.5239","2.4538"
"2025-04-24 16:08:32.135","45771.6725941551","1.5245","2.4538"
"2025-04-24 16:08:32.140","45771.6725942130","1.5251","2.4526"
"2025-04-24 16:08:32.145","45771.6725942708","1.5239","2.4521"
"2025-04-24 16:08:32.150","45771.6725943287","1.5238","2.4537"
"2025-04-24 16:08:32.155","45771.6725943866","1.5243","2.4534"
"2025-04-24 16:08:32.160","45771.6725944444","1.5246","2.4532"
"2025-04-24 16:08:32.165","45771.6725945023","1.5237","2.4506"
"2025-04-24 16:08:32.170","45771.6725945602","1.5238","2.4520"
"2025-04-24 16:08:32.175","45771.6725946181","1.5243","2.4537"
"2025-04-24 16:08:32.180","45771.6725946759","1.5244","2.4538"
"2025-04-24 16:08:32.185","45771.6725947338","1.5249","2.4527"
"2025-04-24 16:08:32.190","45771.6725947917","1.5238","2.4521"
"2025-04-24 16:08:32.195","45771.6725948495","1.5239","2.4536"
"2025-04-24 16:08:32.200","45771.6725949074","1.5248","2.4537"
"2025-04-24 16:08:32.205","45771.6725949653","1.5253","2.4527"
"2025-04-24 16:08:32.210","45771.6725950231","1.5254","2.4527"
"2025-04-24 16:08:32.215","45771.6725950810","1.5257","2.4534"
"2025-04-24 16:08:32.220","45771.6725951389","1.5250","2.4520"
"2025-04-24 16:08:32.225","45771.6725951968","1.5243","2.4520"
"2025-04-24 16:08:32.230","45771.6725952546","1.5251","2.4529"
"2025-04-24 16:08:32.235","45771.6725953125","1.5253","2.4536"
"2025-04-24 16:08:32.240","45771.6725953704","1.5255","2.4527"
"2025-04-24 16:08:32.245","45771.6725954282","1.5240","2.4519"
"2025-04-24 16:08:32.250","45771.6725954861","1.5255","2.4532"
"2025-04-24 16:08:32.255","45771.6725955440","1.5255","2.4535"
"2025-04-24 16:08:32.260","45771.6725956018","1.5241","2.4523"
"2025-04-24 16:08:32.265","45771.6725956597","1.5237","2.4533"
"2025-04-24 16:08:32.270","45771.6725957176","1.5254","2.4529"
"2025-04-24 16:08:32.275","45771.6725957755","1.5251","2.4531"
"2025-04-24 16:08:32.280","45771.6725958333","1.5255","2.4538"
"2025-04-24 16:08:32.285","45771.6725958912","1.5254","2.4532"
"2025-04-24 16:08:32.290","45771.6725959491","1.5241","2.4523"
"2025-04-24 16:08:32.295","45771.6725960069","1.5252","2.4533"
"2025-04-24 16:08:32.300","45771.6725960648","1.5256","2.4540"
"2025-04-24 16:08:32.305","45771.6725961227","1.5254","2.4537"
"2025-04-24 16:08:32.310","45771.6725961806","1.5247","2.4530"
"2025-04-24 16:08:32.315","45771.6725962384","1.5252","2.4526"
"2025-04-24 16:08:32.320","45771.6725962963","1.5242","2.4523"
"2025-04-24 16:08:32.325","45771.6725963542","1.5246","2.4521"
"2025-04-24 16:08:32.330","45771.6725964120","1.5246","2.4538"
"2025-04-24 16:08:32.335","45771.6725964699","1.5252","2.4516"
"2025-04-24 16:08:32.340","45771.6725965278","1.5244","2.4515"
"2025-04-24 16:08:32.345","45771.6725965856","1.5255","2.4535"
"2025-04-24 16:08:32.350","45771.6725966435","1.5252","2.4535"
"2025-04-24 16:08:32.355","45771.6725967014","1.5240","2.4513"
"2025-04-24 16:08:32.360","45771.6725967593","1.5245","2.4528"
"2025-04-24 16:08:32.365","45771.6725968171","1.5252","2.4528"
"2025-04-24 16:08:32.370","45771.6725968750","1.5242","2.4520"
"2025-04-24 16:08:32.375","45771.6725969329","1.5237","2.4522"
"2025-04-24 16:08:32.380","45771.6725969907","1.5255","2.4525"
"2025-04-24 16:08:32.385","45771.6725970486","1.5248","2.4539"
"2025-04-24 16:08:32.390","45771.6725971065","1.5244","2.4523"
"2025-04-24 16:08:32.395","45771.6725971644","1.5243","2.4521"
"2025-04-24 16:08:32.400","45771.6725972222","1.5251","2.4532"
"2025-04-24 16:08:32.405","45771.6725972801","1.5248","2.4529"
"2025-04-24 16:08:32.410","45771.6725973380","1.5255","2.4529"
"2025-04-24 16:08:32.415","45771.6725973958","1.5242","2.4521"
"2025-04-24 16:08:32.420","45771.6725974537","1.5236","2.4513"
"2025-04-24 16:08:32.425","45771.6725975116","1.5250","2.4526"
"2025-04-24 16:08:32.430","45771.6725975694","1.5250","2.4539"
"2025-04-24 16:08:32.435","45771.6725976273","1.5246","2.4516"
"2025-04-24 16:08:32.440","45771.6725976852","1.5238","2.4518"
"2025-04-24 16:08:32.445","45771.6725977431","1.5254","2.4520"
"2025-04-24 16:08:32.450","45771.6725978009","1.5253","2.4526"
"2025-04-24 16:08:32.455","45771.6725978588","1.5240","2.4515"
"2025-04-24 16:08:32.460","45771.6725979167","1.5239","2.4518"
"2025-04-24 16:08:32.465","45771.6725979745","1.5250","2.4526"
"2025-04-24 16:08:32.470","45771.6725980324","1.5249","2.4526"
"2025-04-24 16:08:32.475","45771.6725980903","1.5250","2.4515"
"2025-04-24 16:08:32.480","45771.6725981482","1.5241","2.4520"
"2025-04-24 16:08:32.485","45771.6725982060","1.5244","2.4536"
"2025-04-24 16:08:32.490","45771.6725982639","1.5252","2.4509"
"2025-04-24 16:08:32.495","45771.6725983218","1.5245","2.4519"
"2025-04-24 16:08:32.500","45771.6725983796","1.5252","2.4530"
"2025-04-24 16:08:32.505","45771.6725984375","1.5245","2.4537"
"2025-04-24 16:08:32.510","45771.6725984954","1.5252","2.4521"
"2025-04-24 16:08:32.515","45771.6725985532","1.5255","2.4529"
"2025-04-24 16:08:32.520","45771.6725986111","1.5253","2.4510"
"2025-04-24 16:08:32.525","45771.6725986690","1.5245","2.4518"
"2025-04-24 16:08:32.530","45771.6725987269","1.5244","2.4535"
"2025-04-24 16:08:32.535","45771.6725987847","1.5253","2.4531"
"2025-04-24 16:08:32.540","45771.6725988426","1.5253","2.4537"
"2025-04-24 16:08:32.545","45771.6725989005","1.5253","2.4534"
"2025-04-24 16:08:32.550","45771.6725989583","1.5249","2.4533"
"2025-04-24 16:08:32.555","45771.6725990162","1.5247","2.4505"
"2025-04-24 16:08:32.560","45771.6725990741","1.5246","2.4537"
"2025-04-24 16:08:32.565","45771.6725991319","1.5251","2.4529"
"2025-04-24 16:08:32.570","45771.6725991898","1.5237","2.4520"
"2025-04-24 16:08:32.575","45771.6725992477","1.5240","2.4515"
"2025-04-24 16:08:32.580","45771.6725993056","1.5256","2.4530"
"2025-04-24 16:08:32.585","45771.6725993634","1.5251","2.4538"
"2025-04-24 16:08:32.590","45771.6725994213","1.5245","2.4520"
"2025-04-24 16:08:32.595","45771.6725994792","1.5238","2.4516"
"2025-04-24 16:08:32.600","45771.6725995370","1.5255","2.4523"
"2025-04-24 16:08:32.605","45771.6725995949","1.5255","2.4538"
"2025-04-24 16:08:32.610","45771.6725996528","1.5258","2.4518"
"2025-04-24 16:08:32.615","45771.6725997106","1.5240","2.4518"
"2025-04-24 16:08:32.620","45771.6725997685","1.5256","2.4519"
"2025-04-24 16:08:32.625","45771.6725998264","1.5251","2.4529"
"2025-04-24 16:08:32.630","45771.6725998843","1.5252","2.4538"
"2025-04-24 16:08:32.635","45771.6725999421","1.5242","2.4524"
"2025-04-24 16:08:32.640","45771.6726000000","1.5238","2.4516"
"2025-04-24 16:08:32.645","45771.6726000579","1.5249","2.4528"
"2025-04-24 16:08:32.650","45771.6726001157","1.5255","2.4537"
"2025-04-24 16:08:32.655","45771.6726001736","1.5253","2.4534"
"2025-04-24 16:08:32.660","45771.6726002315","1.5250","2.4533"
"2025-04-24 16:08:32.665","45771.6726002893","1.5253","2.4518"
"2025-04-24 16:08:32.670","45771.6726003472","1.5257","2.4537"
"2025-04-24 16:08:32.675","45771.6726004051","1.5251","2.4531"
"2025-04-24 16:08:32.680","45771.6726004630","1.5247","2.4535"
"2025-04-24 16:08:32.685","45771.6726005208","1.5244","2.4522"
"2025-04-24 16:08:32.690","45771.6726005787","1.5257","2.4529"
"2025-04-24 16:08:32.695","45771.6726006366","1.5255","2.4537"
"2025-04-24 16:08:32.700","45771.6726006944","1.5250","2.4516"
"2025-04-24 16:08:32.705","45771.6726007523","1.5238","2.4516"
"2025-04-24 16:08:32.710","45771.6726008102","1.5252","2.4527"
"2025-04-24 16:08:32.715","45771.6726008681","1.5255","2.4536"
"2025-04-24 16:08:32.720","45771.6726009259","1.5253","2.4512"
"2025-04-24 16:08:32.725","45771.6726009838","1.5234","2.4518"
"2025-04-24 16:08:32.730","45771.6726010417","1.5252","2.4528"
"2025-04-24 16:08:32.735","45771.6726010995","1.5252","2.4536"
"2025-04-24 16:08:32.740","45771.6726011574","1.5252","2.4535"
"2025-04-24 16:08:32.745","45771.6726012153","1.5245","2.4522"
"2025-04-24 16:08:32.750","45771.6726012731","1.5244","2.4510"
"2025-04-24 16:08:32.755","45771.6726013310","1.5253","2.4525"
"2025-04-24 16:08:32.760","45771.6726013889","1.5255","2.4534"
"2025-04-24 16:08:32.765","45771.6726014468","1.5252","2.4510"
"2025-04-24 16:08:32.770","45771.6726015046","1.5236","2.4519"
"2025-04-24 16:08:32.775","45771.6726015625","1.5247","2.4532"
"2025-04-24 16:08:32.780","45771.6726016204","1.5254","2.4535"
"2025-04-24 16:08:32.785","45771.6726016782","1.5251","2.4519"
"2025-04-24 16:08:32.790","45771.6726017361","1.5244","2.4522"
"2025-04-24 16:08:32.795","45771.6726017940","1.5256","2.4535"
"2025-04-24 16:08:32.800","45771.6726018519","1.5249","2.4535"
"2025-04-24 16:08:32.805","45771.6726019097","1.5255","2.4525"
"2025-04-24 16:08:32.810","45771.6726019676","1.5230","2.4519"
"2025-04-24 16:08:32.815","45771.6726020255","1.5248","2.4539"
"2025-04-24 16:08:32.820","45771.6726020833","1.5250","2.4530"
"2025-04-24 16:08:32.825","45771.6726021412","1.5250","2.4533"
"2025-04-24 16:08:32.830","45771.6726021991","1.5244","2.4512"
"2025-04-24 16:08:32.835","45771.6726022569","1.5244","2.4535"
"2025-04-24 16:08:32.840","45771.6726023148","1.5247","2.4534"
"2025-04-24 16:08:32.845","45771.6726023727","1.5248","2.4533"
"2025-04-24 16:08:32.850","45771.6726024306","1.5243","2.4507"
"2025-04-24 16:08:32.855","45771.6726024884","1.5242","2.4536"
"2025-04-24 16:08:32.860","45771.6726025463","1.5254","2.4536"
"2025-04-24 16:08:32.865","45771.6726026042","1.5245","2.4528"
"2025-04-24 16:08:32.870","45771.6726026620","1.5241","2.4511"
"2025-04-24 16:08:32.875","45771.6726027199","1.5243","2.4524"
"2025-04-24 16:08:32.880","45771.6726027778","1.5252","2.4537"
"2025-04-24 16:08:32.885","45771.6726028356","1.5238","2.4515"
"2025-04-24 16:08:32.890","45771.6726028935","1.5236","2.4522"
"2025-04-24 16:08:32.895","45771.6726029514","1.5256","2.4531"
"2025-04-24 16:08:32.900","45771.6726030093","1.5253","2.4537"
"2025-04-24 16:08:32.905","45771.6726030671","1.5250","2.4518"
"2025-04-24 16:08:32.910","45771.6726031250","1.5242","2.4518"
"2025-04-24 16:08:32.915","45771.6726031829","1.5258","2.4531"
"2025-04-24 16:08:32.920","45771.6726032407","1.5254","2.4534"
"2025-04-24 16:08:32.925","45771.6726032986","1.5252","2.4532"
"2025-04-24 16:08:32.930","45771.6726033565","1.5247","2.4534"
"2025-04-24 16:08:32.935","45771.6726034144","1.5255","2.4531"
"2025-04-24 16:08:32.940","45771.6726034722","1.5241","2.4512"
"2025-04-24 16:08:32.945","45771.6726035301","1.5245","2.4537"
"2025-04-24 16:08:32.950","45771.6726035880","1.5255","2.4536"
"2025-04-24 16:08:32.955","45771.6726036458","1.5245","2.4540"
"2025-04-24 16:08:32.960","45771.6726037037","1.5255","2.4527"
"2025-04-24 16:08:32.965","45771.6726037616","1.5254","2.4530"
"2025-04-24 16:08:32.970","45771.6726038194","1.5253","2.4517"
"2025-04-24 16:08:32.975","45771.6726038773","1.5237","2.4511"
