"Date/Time","Date/Time","No.1","No.2"
"2025-04-24 16:10:47.720","45771.6741634259","1.5253","4.0739"
"2025-04-24 16:10:47.725","45771.6741634838","1.5256","4.0734"
"2025-04-24 16:10:47.730","45771.6741635417","1.5256","4.0733"
"2025-04-24 16:10:47.735","45771.6741635995","1.5254","4.0731"
"2025-04-24 16:10:47.740","45771.6741636574","1.5255","4.0732"
"2025-04-24 16:10:47.745","45771.6741637153","1.5253","4.0730"
"2025-04-24 16:10:47.750","45771.6741637731","1.5250","4.0735"
"2025-04-24 16:10:47.755","45771.6741638310","1.5251","4.0739"
"2025-04-24 16:10:47.760","45771.6741638889","1.5255","4.0732"
"2025-04-24 16:10:47.765","45771.6741639468","1.5255","4.0730"
"2025-04-24 16:10:47.770","45771.6741640046","1.5254","4.0748"
"2025-04-24 16:10:47.775","45771.6741640625","1.5262","4.0743"
"2025-04-24 16:10:47.780","45771.6741641204","1.5260","4.0743"
"2025-04-24 16:10:47.785","45771.6741641782","1.5252","4.0730"
"2025-04-24 16:10:47.790","45771.6741642361","1.5257","4.0729"
"2025-04-24 16:10:47.795","45771.6741642940","1.5255","4.0730"
"2025-04-24 16:10:47.800","45771.6741643519","1.5253","4.0735"
"2025-04-24 16:10:47.805","45771.6741644097","1.5251","4.0732"
"2025-04-24 16:10:47.810","45771.6741644676","1.5255","4.0729"
"2025-04-24 16:10:47.815","45771.6741645255","1.5251","4.0731"
"2025-04-24 16:10:47.820","45771.6741645833","1.5254","4.0726"
"2025-04-24 16:10:47.825","45771.6741646412","1.5254","4.0723"
"2025-04-24 16:10:47.830","45771.6741646991","1.5255","4.0734"
"2025-04-24 16:10:47.835","45771.6741647569","1.5253","4.0751"
"2025-04-24 16:10:47.840","45771.6741648148","1.5258","4.0747"
"2025-04-24 16:10:47.845","45771.6741648727","1.5258","4.0744"
"2025-04-24 16:10:47.850","45771.6741649306","1.5255","4.0731"
"2025-04-24 16:10:47.855","45771.6741649884","1.5259","4.0744"
"2025-04-24 16:10:47.860","45771.6741650463","1.5257","4.0745"
"2025-04-24 16:10:47.865","45771.6741651042","1.5261","4.0746"
"2025-04-24 16:10:47.870","45771.6741651620","1.5259","4.0745"
"2025-04-24 16:10:47.875","45771.6741652199","1.5257","4.0743"
"2025-04-24 16:10:47.880","45771.6741652778","1.5262","4.0744"
"2025-04-24 16:10:47.885","45771.6741653357","1.5258","4.0747"
"2025-04-24 16:10:47.890","45771.6741653935","1.5263","4.0748"
"2025-04-24 16:10:47.895","45771.6741654514","1.5261","4.0750"
"2025-04-24 16:10:47.900","45771.6741655093","1.5259","4.0771"
"2025-04-24 16:10:47.905","45771.6741655671","1.5268","4.0759"
"2025-04-24 16:10:47.910","45771.6741656250","1.5264","4.0760"
"2025-04-24 16:10:47.915","45771.6741656829","1.5257","4.0768"
"2025-04-24 16:10:47.920","45771.6741657407","1.5266","4.0759"
"2025-04-24 16:10:47.925","45771.6741657986","1.5265","4.0761"
"2025-04-24 16:10:47.930","45771.6741658565","1.5265","4.0765"
"2025-04-24 16:10:47.935","45771.6741659144","1.5254","4.0741"
"2025-04-24 16:10:47.940","45771.6741659722","1.5236","4.0702"
"2025-04-24 16:10:47.945","45771.6741660301","1.5244","4.0697"
"2025-04-24 16:10:47.950","45771.6741660880","1.5236","4.0688"
"2025-04-24 16:10:47.955","45771.6741661458","1.5232","4.0706"
"2025-04-24 16:10:47.960","45771.6741662037","1.5241","4.0659"
"2025-04-24 16:10:47.965","45771.6741662616","1.5247","4.0453"
"2025-04-24 16:10:47.970","45771.6741663194","1.5238","4.0224"
"2025-04-24 16:10:47.975","45771.6741663773","1.5236","4.0070"
"2025-04-24 16:10:47.980","45771.6741664352","1.5240","3.9950"
"2025-04-24 16:10:47.985","45771.6741664931","1.5242","3.9844"
"2025-04-24 16:10:47.990","45771.6741665509","1.5239","3.9520"
"2025-04-24 16:10:47.995","45771.6741666088","1.5238","3.9415"
"2025-04-24 16:10:48.000","45771.6741666667","1.5242","3.9045"
"2025-04-24 16:10:48.005","45771.6741667245","1.5234","3.8767"
"2025-04-24 16:10:48.010","45771.6741667824","1.5235","3.8511"
"2025-04-24 16:10:48.015","45771.6741668403","1.5241","3.8306"
"2025-04-24 16:10:48.020","45771.6741668981","1.5241","3.8090"
"2025-04-24 16:10:48.025","45771.6741669560","1.5237","3.7874"
"2025-04-24 16:10:48.030","45771.6741670139","1.5244","3.7566"
"2025-04-24 16:10:48.035","45771.6741670718","1.5241","3.7212"
"2025-04-24 16:10:48.040","45771.6741671296","1.5248","3.6928"
"2025-04-24 16:10:48.045","45771.6741671875","1.5240","3.6627"
"2025-04-24 16:10:48.050","45771.6741672454","1.5243","3.6278"
"2025-04-24 16:10:48.055","45771.6741673032","1.5233","3.6011"
"2025-04-24 16:10:48.060","45771.6741673611","1.5250","3.5815"
"2025-04-24 16:10:48.065","45771.6741674190","1.5242","3.5558"
"2025-04-24 16:10:48.070","45771.6741674768","1.5242","3.5188"
"2025-04-24 16:10:48.075","45771.6741675347","1.5235","3.4827"
"2025-04-24 16:10:48.080","45771.6741675926","1.5239","3.4513"
"2025-04-24 16:10:48.085","45771.6741676505","1.5230","3.4253"
"2025-04-24 16:10:48.090","45771.6741677083","1.5246","3.3992"
"2025-04-24 16:10:48.095","45771.6741677662","1.5237","3.3559"
"2025-04-24 16:10:48.100","45771.6741678241","1.5253","3.3191"
"2025-04-24 16:10:48.105","45771.6741678819","1.5232","3.2891"
"2025-04-24 16:10:48.110","45771.6741679398","1.5238","3.2502"
"2025-04-24 16:10:48.115","45771.6741679977","1.5236","3.2299"
"2025-04-24 16:10:48.120","45771.6741680556","1.5243","3.2023"
"2025-04-24 16:10:48.125","45771.6741681134","1.5243","3.1675"
"2025-04-24 16:10:48.130","45771.6741681713","1.5233","3.1298"
"2025-04-24 16:10:48.135","45771.6741682292","1.5233","3.1095"
"2025-04-24 16:10:48.140","45771.6741682870","1.5244","3.0847"
"2025-04-24 16:10:48.145","45771.6741683449","1.5246","3.0422"
"2025-04-24 16:10:48.150","45771.6741684028","1.5238","3.0067"
"2025-04-24 16:10:48.155","45771.6741684606","1.5231","2.9804"
"2025-04-24 16:10:48.160","45771.6741685185","1.5242","2.9545"
"2025-04-24 16:10:48.165","45771.6741685764","1.5247","2.9327"
"2025-04-24 16:10:48.170","45771.6741686343","1.5241","2.9017"
"2025-04-24 16:10:48.175","45771.6741686921","1.5240","2.8672"
"2025-04-24 16:10:48.180","45771.6741687500","1.5249","2.8402"
"2025-04-24 16:10:48.185","45771.6741688079","1.5245","2.8126"
"2025-04-24 16:10:48.190","45771.6741688657","1.5243","2.7850"
"2025-04-24 16:10:48.195","45771.6741689236","1.5247","2.7519"
"2025-04-24 16:10:48.200","45771.6741689815","1.5247","2.7254"
"2025-04-24 16:10:48.205","45771.6741690394","1.5228","2.6839"
"2025-04-24 16:10:48.210","45771.6741690972","1.5234","2.6554"
"2025-04-24 16:10:48.215","45771.6741691551","1.5245","2.6300"
"2025-04-24 16:10:48.220","45771.6741692130","1.5236","2.6010"
"2025-04-24 16:10:48.225","45771.6741692708","1.5232","2.5701"
"2025-04-24 16:10:48.230","45771.6741693287","1.5239","2.5328"
"2025-04-24 16:10:48.235","45771.6741693866","1.5246","2.5027"
"2025-04-24 16:10:48.240","45771.6741694444","1.5243","2.4726"
"2025-04-24 16:10:48.245","45771.6741695023","1.5259","2.4533"
"2025-04-24 16:10:48.250","45771.6741695602","1.5238","2.4045"
"2025-04-24 16:10:48.255","45771.6741696181","1.5233","2.3784"
"2025-04-24 16:10:48.260","45771.6741696759","1.5229","2.3598"
"2025-04-24 16:10:48.265","45771.6741697338","1.5220","2.3471"
"2025-04-24 16:10:48.270","45771.6741697917","1.5222","2.3260"
"2025-04-24 16:10:48.275","45771.6741698495","1.5230","2.3153"
"2025-04-24 16:10:48.280","45771.6741699074","1.5235","2.2987"
"2025-04-24 16:10:48.285","45771.6741699653","1.5227","2.2854"
"2025-04-24 16:10:48.290","45771.6741700232","1.5220","2.2748"
"2025-04-24 16:10:48.295","45771.6741700810","1.5227","2.2737"
"2025-04-24 16:10:48.300","45771.6741701389","1.5235","2.2687"
"2025-04-24 16:10:48.305","45771.6741701968","1.5229","2.2692"
"2025-04-24 16:10:48.310","45771.6741702546","1.5223","2.2702"
"2025-04-24 16:10:48.315","45771.6741703125","1.5235","2.2717"
"2025-04-24 16:10:48.320","45771.6741703704","1.5231","2.2717"
"2025-04-24 16:10:48.325","45771.6741704282","1.5234","2.2733"
"2025-04-24 16:10:48.330","45771.6741704861","1.5233","2.2879"
"2025-04-24 16:10:48.335","45771.6741705440","1.5232","2.2945"
"2025-04-24 16:10:48.340","45771.6741706019","1.5228","2.3071"
"2025-04-24 16:10:48.345","45771.6741706597","1.5225","2.3129"
"2025-04-24 16:10:48.350","45771.6741707176","1.5236","2.3182"
"2025-04-24 16:10:48.355","45771.6741707755","1.5237","2.3271"
"2025-04-24 16:10:48.360","45771.6741708333","1.5240","2.3384"
"2025-04-24 16:10:48.365","45771.6741708912","1.5217","2.3430"
"2025-04-24 16:10:48.370","45771.6741709491","1.5229","2.3541"
"2025-04-24 16:10:48.375","45771.6741710069","1.5239","2.3793"
"2025-04-24 16:10:48.380","45771.6741710648","1.5238","2.3893"
"2025-04-24 16:10:48.385","45771.6741711227","1.5222","2.4052"
"2025-04-24 16:10:48.390","45771.6741711806","1.5226","2.4364"
"2025-04-24 16:10:48.395","45771.6741712384","1.5234","2.4455"
"2025-04-24 16:10:48.400","45771.6741712963","1.5270","2.4608"
"2025-04-24 16:10:48.405","45771.6741713542","1.5239","2.4633"
"2025-04-24 16:10:48.410","45771.6741714120","1.5224","2.4765"
"2025-04-24 16:10:48.415","45771.6741714699","1.5231","2.4939"
"2025-04-24 16:10:48.420","45771.6741715278","1.5240","2.5068"
"2025-04-24 16:10:48.425","45771.6741715856","1.5243","2.5126"
"2025-04-24 16:10:48.430","45771.6741716435","1.5224","2.5194"
"2025-04-24 16:10:48.435","45771.6741717014","1.5232","2.5263"
"2025-04-24 16:10:48.440","45771.6741717593","1.5240","2.5297"
"2025-04-24 16:10:48.445","45771.6741718171","1.5230","2.5289"
"2025-04-24 16:10:48.450","45771.6741718750","1.5226","2.5285"
"2025-04-24 16:10:48.455","45771.6741719329","1.5234","2.5300"
"2025-04-24 16:10:48.460","45771.6741719907","1.5242","2.5297"
"2025-04-24 16:10:48.465","45771.6741720486","1.5227","2.5280"
"2025-04-24 16:10:48.470","45771.6741721065","1.5232","2.5231"
"2025-04-24 16:10:48.475","45771.6741721643","1.5233","2.5136"
"2025-04-24 16:10:48.480","45771.6741722222","1.5242","2.5058"
"2025-04-24 16:10:48.485","45771.6741722801","1.5233","2.5026"
"2025-04-24 16:10:48.490","45771.6741723380","1.5230","2.4908"
"2025-04-24 16:10:48.495","45771.6741723958","1.5240","2.4792"
"2025-04-24 16:10:48.500","45771.6741724537","1.5241","2.4673"
"2025-04-24 16:10:48.505","45771.6741725116","1.5243","2.4524"
"2025-04-24 16:10:48.510","45771.6741725694","1.5260","2.4496"
"2025-04-24 16:10:48.515","45771.6741726273","1.5231","2.4246"
"2025-04-24 16:10:48.520","45771.6741726852","1.5263","2.4022"
"2025-04-24 16:10:48.525","45771.6741727431","1.5221","2.3903"
"2025-04-24 16:10:48.530","45771.6741728009","1.5232","2.3880"
"2025-04-24 16:10:48.535","45771.6741728588","1.5231","2.3840"
"2025-04-24 16:10:48.540","45771.6741729167","1.5228","2.3836"
"2025-04-24 16:10:48.545","45771.6741729745","1.5219","2.3824"
"2025-04-24 16:10:48.550","45771.6741730324","1.5221","2.3840"
"2025-04-24 16:10:48.555","45771.6741730903","1.5235","2.3855"
"2025-04-24 16:10:48.560","45771.6741731481","1.5233","2.3860"
"2025-04-24 16:10:48.565","45771.6741732060","1.5231","2.3842"
"2025-04-24 16:10:48.570","45771.6741732639","1.5227","2.3835"
"2025-04-24 16:10:48.575","45771.6741733218","1.5233","2.3847"
"2025-04-24 16:10:48.580","45771.6741733796","1.5239","2.3968"
"2025-04-24 16:10:48.585","45771.6741734375","1.5229","2.4068"
"2025-04-24 16:10:48.590","45771.6741734954","1.5231","2.4172"
"2025-04-24 16:10:48.595","45771.6741735532","1.5224","2.4350"
"2025-04-24 16:10:48.600","45771.6741736111","1.5263","2.4497"
"2025-04-24 16:10:48.605","45771.6741736690","1.5239","2.4515"
"2025-04-24 16:10:48.610","45771.6741737269","1.5265","2.4578"
"2025-04-24 16:10:48.615","45771.6741737847","1.5225","2.4555"
"2025-04-24 16:10:48.620","45771.6741738426","1.5270","2.4608"
"2025-04-24 16:10:48.625","45771.6741739005","1.5237","2.4625"
"2025-04-24 16:10:48.630","45771.6741739583","1.5236","2.4637"
"2025-04-24 16:10:48.635","45771.6741740162","1.5232","2.4624"
"2025-04-24 16:10:48.640","45771.6741740741","1.5228","2.4656"
"2025-04-24 16:10:48.645","45771.6741741319","1.5239","2.4632"
"2025-04-24 16:10:48.650","45771.6741741898","1.5234","2.4643"
"2025-04-24 16:10:48.655","45771.6741742477","1.5234","2.4629"
"2025-04-24 16:10:48.660","45771.6741743056","1.5232","2.4616"
"2025-04-24 16:10:48.665","45771.6741743634","1.5236","2.4648"
"2025-04-24 16:10:48.670","45771.6741744213","1.5240","2.4635"
"2025-04-24 16:10:48.675","45771.6741744792","1.5236","2.4590"
"2025-04-24 16:10:48.680","45771.6741745370","1.5231","2.4443"
"2025-04-24 16:10:48.685","45771.6741745949","1.5259","2.4426"
"2025-04-24 16:10:48.690","45771.6741746528","1.5231","2.4266"
"2025-04-24 16:10:48.695","45771.6741747106","1.5222","2.4129"
"2025-04-24 16:10:48.700","45771.6741747685","1.5232","2.4052"
"2025-04-24 16:10:48.705","45771.6741748264","1.5223","2.4049"
"2025-04-24 16:10:48.710","45771.6741748843","1.5227","2.4081"
"2025-04-24 16:10:48.715","45771.6741749421","1.5230","2.4077"
"2025-04-24 16:10:48.720","45771.6741750000","1.5227","2.4081"
"2025-04-24 16:10:48.725","45771.6741750579","1.5221","2.4056"
"2025-04-24 16:10:48.730","45771.6741751157","1.5222","2.4082"
"2025-04-24 16:10:48.735","45771.6741751736","1.5231","2.4185"
"2025-04-24 16:10:48.740","45771.6741752315","1.5228","2.4407"
"2025-04-24 16:10:48.745","45771.6741752894","1.5225","2.4396"
"2025-04-24 16:10:48.750","45771.6741753472","1.5224","2.4440"
"2025-04-24 16:10:48.755","45771.6741754051","1.5270","2.4530"
"2025-04-24 16:10:48.760","45771.6741754630","1.5263","2.4511"
"2025-04-24 16:10:48.765","45771.6741755208","1.5266","2.4595"
"2025-04-24 16:10:48.770","45771.6741755787","1.5238","2.4587"
"2025-04-24 16:10:48.775","45771.6741756366","1.5268","2.4591"
"2025-04-24 16:10:48.780","45771.6741756944","1.5230","2.4575"
"2025-04-24 16:10:48.785","45771.6741757523","1.5254","2.4587"
"2025-04-24 16:10:48.790","45771.6741758102","1.5241","2.4622"
"2025-04-24 16:10:48.795","45771.6741758681","1.5244","2.4591"
"2025-04-24 16:10:48.800","45771.6741759259","1.5236","2.4634"
"2025-04-24 16:10:48.805","45771.6741759838","1.5235","2.4587"
"2025-04-24 16:10:48.810","45771.6741760417","1.5266","2.4623"
"2025-04-24 16:10:48.815","45771.6741760995","1.5229","2.4565"
"2025-04-24 16:10:48.820","45771.6741761574","1.5260","2.4608"
"2025-04-24 16:10:48.825","45771.6741762153","1.5233","2.4580"
"2025-04-24 16:10:48.830","45771.6741762731","1.5260","2.4593"
"2025-04-24 16:10:48.835","45771.6741763310","1.5227","2.4576"
"2025-04-24 16:10:48.840","45771.6741763889","1.5240","2.4523"
"2025-04-24 16:10:48.845","45771.6741764468","1.5240","2.4482"
"2025-04-24 16:10:48.850","45771.6741765046","1.5264","2.4441"
"2025-04-24 16:10:48.855","45771.6741765625","1.5269","2.4362"
"2025-04-24 16:10:48.860","45771.6741766204","1.5227","2.4170"
"2025-04-24 16:10:48.865","45771.6741766782","1.5233","2.4095"
"2025-04-24 16:10:48.870","45771.6741767361","1.5216","2.4074"
"2025-04-24 16:10:48.875","45771.6741767940","1.5235","2.4089"
"2025-04-24 16:10:48.880","45771.6741768519","1.5234","2.4089"
"2025-04-24 16:10:48.885","45771.6741769097","1.5232","2.4092"
"2025-04-24 16:10:48.890","45771.6741769676","1.5221","2.4100"
"2025-04-24 16:10:48.895","45771.6741770255","1.5226","2.4134"
"2025-04-24 16:10:48.900","45771.6741770833","1.5222","2.4323"
"2025-04-24 16:10:48.905","45771.6741771412","1.5222","2.4394"
"2025-04-24 16:10:48.910","45771.6741771991","1.5264","2.4476"
"2025-04-24 16:10:48.915","45771.6741772569","1.5226","2.4459"
"2025-04-24 16:10:48.920","45771.6741773148","1.5269","2.4562"
"2025-04-24 16:10:48.925","45771.6741773727","1.5229","2.4588"
"2025-04-24 16:10:48.930","45771.6741774306","1.5271","2.4625"
"2025-04-24 16:10:48.935","45771.6741774884","1.5238","2.4636"
"2025-04-24 16:10:48.940","45771.6741775463","1.5244","2.4623"
"2025-04-24 16:10:48.945","45771.6741776042","1.5222","2.4629"
"2025-04-24 16:10:48.950","45771.6741776620","1.5239","2.4640"
"2025-04-24 16:10:48.955","45771.6741777199","1.5240","2.4661"
"2025-04-24 16:10:48.960","45771.6741777778","1.5226","2.4639"
"2025-04-24 16:10:48.965","45771.6741778356","1.5231","2.4623"
"2025-04-24 16:10:48.970","45771.6741778935","1.5234","2.4642"
"2025-04-24 16:10:48.975","45771.6741779514","1.5245","2.4634"
"2025-04-24 16:10:48.980","45771.6741780093","1.5237","2.4638"
"2025-04-24 16:10:48.985","45771.6741780671","1.5230","2.4604"
"2025-04-24 16:10:48.990","45771.6741781250","1.5234","2.4534"
"2025-04-24 16:10:48.995","45771.6741781829","1.5249","2.4440"
"2025-04-24 16:10:49.000","45771.6741782407","1.5257","2.4410"
"2025-04-24 16:10:49.005","45771.6741782986","1.5256","2.4177"
"2025-04-24 16:10:49.010","45771.6741783565","1.5218","2.4081"
"2025-04-24 16:10:49.015","45771.6741784144","1.5207","2.4028"
"2025-04-24 16:10:49.020","45771.6741784722","1.5216","2.4050"
"2025-04-24 16:10:49.025","45771.6741785301","1.5229","2.4065"
"2025-04-24 16:10:49.030","45771.6741785880","1.5219","2.4046"
"2025-04-24 16:10:49.035","45771.6741786458","1.5210","2.4047"
"2025-04-24 16:10:49.040","45771.6741787037","1.5234","2.4057"
"2025-04-24 16:10:49.045","45771.6741787616","1.5222","2.4066"
"2025-04-24 16:10:49.050","45771.6741788194","1.5224","2.4048"
"2025-04-24 16:10:49.055","45771.6741788773","1.5208","2.4196"
"2025-04-24 16:10:49.060","45771.6741789352","1.5234","2.4359"
"2025-04-24 16:10:49.065","45771.6741789931","1.5230","2.4442"
"2025-04-24 16:10:49.070","45771.6741790509","1.5239","2.4430"
"2025-04-24 16:10:49.075","45771.6741791088","1.5248","2.4513"
"2025-04-24 16:10:49.080","45771.6741791667","1.5266","2.4587"
"2025-04-24 16:10:49.085","45771.6741792245","1.5265","2.4608"
"2025-04-24 16:10:49.090","45771.6741792824","1.5237","2.4586"
"2025-04-24 16:10:49.095","45771.6741793403","1.5242","2.4590"
"2025-04-24 16:10:49.100","45771.6741793981","1.5229","2.4605"
"2025-04-24 16:10:49.105","45771.6741794560","1.5235","2.4609"
"2025-04-24 16:10:49.110","45771.6741795139","1.5238","2.4636"
"2025-04-24 16:10:49.115","45771.6741795718","1.5233","2.4601"
"2025-04-24 16:10:49.120","45771.6741796296","1.5226","2.4597"
"2025-04-24 16:10:49.125","45771.6741796875","1.5236","2.4589"
"2025-04-24 16:10:49.130","45771.6741797454","1.5270","2.4632"
"2025-04-24 16:10:49.135","45771.6741798032","1.5231","2.4613"
"2025-04-24 16:10:49.140","45771.6741798611","1.5236","2.4556"
"2025-04-24 16:10:49.145","45771.6741799190","1.5217","2.4462"
"2025-04-24 16:10:49.150","45771.6741799768","1.5270","2.4479"
"2025-04-24 16:10:49.155","45771.6741800347","1.5261","2.4404"
"2025-04-24 16:10:49.160","45771.6741800926","1.5229","2.4160"
"2025-04-24 16:10:49.165","45771.6741801505","1.5218","2.4066"
"2025-04-24 16:10:49.170","45771.6741802083","1.5238","2.4065"
"2025-04-24 16:10:49.175","45771.6741802662","1.5234","2.4072"
"2025-04-24 16:10:49.180","45771.6741803241","1.5234","2.4088"
"2025-04-24 16:10:49.185","45771.6741803819","1.5228","2.4080"
"2025-04-24 16:10:49.190","45771.6741804398","1.5232","2.4074"
"2025-04-24 16:10:49.195","45771.6741804977","1.5223","2.4060"
"2025-04-24 16:10:49.200","45771.6741805556","1.5220","2.4085"
"2025-04-24 16:10:49.205","45771.6741806134","1.5235","2.4168"
"2025-04-24 16:10:49.210","45771.6741806713","1.5229","2.4343"
"2025-04-24 16:10:49.215","45771.6741807292","1.5225","2.4387"
"2025-04-24 16:10:49.220","45771.6741807870","1.5259","2.4493"
"2025-04-24 16:10:49.225","45771.6741808449","1.5234","2.4488"
"2025-04-24 16:10:49.230","45771.6741809028","1.5267","2.4570"
"2025-04-24 16:10:49.235","45771.6741809606","1.5235","2.4590"
"2025-04-24 16:10:49.240","45771.6741810185","1.5272","2.4647"
"2025-04-24 16:10:49.245","45771.6741810764","1.5240","2.4637"
"2025-04-24 16:10:49.250","45771.6741811343","1.5247","2.4637"
"2025-04-24 16:10:49.255","45771.6741811921","1.5238","2.4651"
"2025-04-24 16:10:49.260","45771.6741812500","1.5240","2.4650"
"2025-04-24 16:10:49.265","45771.6741813079","1.5229","2.4640"
"2025-04-24 16:10:49.270","45771.6741813657","1.5231","2.4652"
"2025-04-24 16:10:49.275","45771.6741814236","1.5236","2.4635"
"2025-04-24 16:10:49.280","45771.6741814815","1.5243","2.4636"
"2025-04-24 16:10:49.285","45771.6741815394","1.5235","2.4629"
"2025-04-24 16:10:49.290","45771.6741815972","1.5232","2.4633"
"2025-04-24 16:10:49.295","45771.6741816551","1.5235","2.4574"
"2025-04-24 16:10:49.300","45771.6741817130","1.5243","2.4489"
"2025-04-24 16:10:49.305","45771.6741817708","1.5260","2.4468"
"2025-04-24 16:10:49.310","45771.6741818287","1.5262","2.4394"
"2025-04-24 16:10:49.315","45771.6741818866","1.5251","2.4157"
"2025-04-24 16:10:49.320","45771.6741819444","1.5229","2.4061"
"2025-04-24 16:10:49.325","45771.6741820023","1.5227","2.4034"
"2025-04-24 16:10:49.330","45771.6741820602","1.5222","2.4047"
"2025-04-24 16:10:49.335","45771.6741821181","1.5234","2.4058"
"2025-04-24 16:10:49.340","45771.6741821759","1.5234","2.4044"
"2025-04-24 16:10:49.345","45771.6741822338","1.5222","2.4036"
"2025-04-24 16:10:49.350","45771.6741822917","1.5235","2.4068"
"2025-04-24 16:10:49.355","45771.6741823495","1.5234","2.4063"
"2025-04-24 16:10:49.360","45771.6741824074","1.5231","2.4045"
"2025-04-24 16:10:49.365","45771.6741824653","1.5224","2.4215"
"2025-04-24 16:10:49.370","45771.6741825232","1.5237","2.4371"
"2025-04-24 16:10:49.375","45771.6741825810","1.5268","2.4476"
"2025-04-24 16:10:49.380","45771.6741826389","1.5241","2.4504"
"2025-04-24 16:10:49.385","45771.6741826968","1.5256","2.4526"
"2025-04-24 16:10:49.390","45771.6741827546","1.5267","2.4580"
"2025-04-24 16:10:49.395","45771.6741828125","1.5271","2.4620"
"2025-04-24 16:10:49.400","45771.6741828704","1.5252","2.4610"
"2025-04-24 16:10:49.405","45771.6741829282","1.5240","2.4583"
"2025-04-24 16:10:49.410","45771.6741829861","1.5232","2.4641"
"2025-04-24 16:10:49.415","45771.6741830440","1.5243","2.4613"
"2025-04-24 16:10:49.420","45771.6741831019","1.5250","2.4638"
"2025-04-24 16:10:49.425","45771.6741831597","1.5224","2.4599"
"2025-04-24 16:10:49.430","45771.6741832176","1.5269","2.4632"
"2025-04-24 16:10:49.435","45771.6741832755","1.5244","2.4602"
"2025-04-24 16:10:49.440","45771.6741833333","1.5258","2.4590"
"2025-04-24 16:10:49.445","45771.6741833912","1.5229","2.4587"
"2025-04-24 16:10:49.450","45771.6741834491","1.5259","2.4605"
"2025-04-24 16:10:49.455","45771.6741835069","1.5241","2.4624"
"2025-04-24 16:10:49.460","45771.6741835648","1.5232","2.4587"
"2025-04-24 16:10:49.465","45771.6741836227","1.5239","2.4615"
"2025-04-24 16:10:49.470","45771.6741836806","1.5235","2.4523"
"2025-04-24 16:10:49.475","45771.6741837384","1.5269","2.4498"
"2025-04-24 16:10:49.480","45771.6741837963","1.5226","2.4411"
"2025-04-24 16:10:49.485","45771.6741838542","1.5261","2.4379"
"2025-04-24 16:10:49.490","45771.6741839120","1.5227","2.4263"
"2025-04-24 16:10:49.495","45771.6741839699","1.5235","2.4192"
"2025-04-24 16:10:49.500","45771.6741840278","1.5221","2.4183"
"2025-04-24 16:10:49.505","45771.6741840856","1.5229","2.4209"
"2025-04-24 16:10:49.510","45771.6741841435","1.5232","2.4210"
"2025-04-24 16:10:49.515","45771.6741842014","1.5236","2.4221"
"2025-04-24 16:10:49.520","45771.6741842593","1.5232","2.4213"
"2025-04-24 16:10:49.525","45771.6741843171","1.5233","2.4343"
"2025-04-24 16:10:49.530","45771.6741843750","1.5260","2.4457"
"2025-04-24 16:10:49.535","45771.6741844329","1.5218","2.4459"
"2025-04-24 16:10:49.540","45771.6741844907","1.5271","2.4525"
"2025-04-24 16:10:49.545","45771.6741845486","1.5241","2.4561"
"2025-04-24 16:10:49.550","45771.6741846065","1.5270","2.4578"
"2025-04-24 16:10:49.555","45771.6741846643","1.5250","2.4603"
"2025-04-24 16:10:49.560","45771.6741847222","1.5241","2.4583"
"2025-04-24 16:10:49.565","45771.6741847801","1.5246","2.4644"
"2025-04-24 16:10:49.570","45771.6741848380","1.5240","2.4605"
"2025-04-24 16:10:49.575","45771.6741848958","1.5252","2.4642"
"2025-04-24 16:10:49.580","45771.6741849537","1.5229","2.4588"
"2025-04-24 16:10:49.585","45771.6741850116","1.5273","2.4631"
"2025-04-24 16:10:49.590","45771.6741850694","1.5242","2.4596"
"2025-04-24 16:10:49.595","45771.6741851273","1.5269","2.4596"
"2025-04-24 16:10:49.600","45771.6741851852","1.5235","2.4612"
"2025-04-24 16:10:49.605","45771.6741852431","1.5251","2.4592"
"2025-04-24 16:10:49.610","45771.6741853009","1.5231","2.4619"
"2025-04-24 16:10:49.615","45771.6741853588","1.5230","2.4597"
"2025-04-24 16:10:49.620","45771.6741854167","1.5247","2.4578"
"2025-04-24 16:10:49.625","45771.6741854745","1.5237","2.4477"
"2025-04-24 16:10:49.630","45771.6741855324","1.5260","2.4458"
"2025-04-24 16:10:49.635","45771.6741855903","1.5207","2.4371"
"2025-04-24 16:10:49.640","45771.6741856481","1.5235","2.4214"
"2025-04-24 16:10:49.645","45771.6741857060","1.5227","2.4167"
"2025-04-24 16:10:49.650","45771.6741857639","1.5234","2.4141"
"2025-04-24 16:10:49.655","45771.6741858218","1.5232","2.4147"
"2025-04-24 16:10:49.660","45771.6741858796","1.5229","2.4131"
"2025-04-24 16:10:49.665","45771.6741859375","1.5219","2.4134"
"2025-04-24 16:10:49.670","45771.6741859954","1.5233","2.4134"
"2025-04-24 16:10:49.675","45771.6741860532","1.5235","2.4156"
"2025-04-24 16:10:49.680","45771.6741861111","1.5233","2.4340"
"2025-04-24 16:10:49.685","45771.6741861690","1.5249","2.4460"
"2025-04-24 16:10:49.690","45771.6741862269","1.5233","2.4452"
"2025-04-24 16:10:49.695","45771.6741862847","1.5262","2.4467"
"2025-04-24 16:10:49.700","45771.6741863426","1.5258","2.4542"
"2025-04-24 16:10:49.705","45771.6741864005","1.5270","2.4500"
"2025-04-24 16:10:49.710","45771.6741864583","1.5255","2.4612"
